"K","theta1","theta2","r_e","rho_true","n_rep","frac_estimable","frac_gated","frac_capped_of_gated","frac_plim_of_gated","mean_A","mean_B","mean_C","mean_D","med_A","med_C","n_A","n_B","n_C","n_D","pair","locus"
441,0.141438116835064,0.340306230797747,0.11322,-0.6,4000,0.9745,0.62425,0.0384461353624349,0.0160192230676812,-0.765552571153241,-0.589669220857755,-0.552313567656991,-0.534361453747122,-0.631749546983087,-0.539286999828449,3898,3507,2497,2457,"P2b",2108
441,0.141438116835064,0.340306230797747,0.11322,-0.4,4000,0.9735,0.64125,0.01364522417154,0.00194931773879142,-0.481784267054709,-0.415080950872335,-0.366858720543125,-0.363561523581471,-0.414479452204456,-0.355517842899648,3894,3726,2565,2560,"P2b",2108
441,0.141438116835064,0.340306230797747,0.11322,-0.2,4000,0.973,0.628,0.00238853503184713,0,-0.262922668112465,-0.219845781660727,-0.173530468980647,-0.173287888956931,-0.208205407846648,-0.166714476111333,3892,3805,2512,2512,"P2b",2108
441,0.141438116835064,0.340306230797747,0.11322,0,4000,0.974,0.6295,0.00039714058776807,0,-0.019905231123321,-0.0113367807783068,0.00693401196828904,0.00689152255909637,0.00646344994183641,0.0182189640458392,3896,3871,2518,2518,"P2b",2108
441,0.141438116835064,0.340306230797747,0.11322,0.2,4000,0.96975,0.6305,0.00118953211736717,0,0.217794953977379,0.202161781581869,0.197207882808758,0.197097413044032,0.212329724590954,0.206245118528397,3879,3834,2522,2522,"P2b",2108
441,0.141438116835064,0.340306230797747,0.11322,0.4,4000,0.97475,0.62675,0.00558436378141205,0.000398883127243718,0.456768676393595,0.413797550800972,0.390868222382475,0.390026738479935,0.416066127404926,0.387474093771331,3899,3798,2507,2506,"P2b",2108
441,0.141438116835064,0.340306230797747,0.11322,0.6,4000,0.9735,0.63425,0.0398108001576665,0.00709499408750493,0.68973195705508,0.606503225267285,0.581058550114612,0.572410235123443,0.62843356391387,0.5784143596993,3894,3675,2537,2519,"P2b",2108
441,0.141438116835064,0.340306230797747,0.11322,0.8,4000,0.97475,0.63375,0.13491124260355,0.0256410256410256,0.924342689291916,0.760808883665361,0.768252507594187,0.737820927425899,0.837518883432091,0.770460636547327,3899,3405,2535,2470,"P2b",2108
277,0.208534436745727,0.34198785522224,0.11322,-0.8,4000,0.98175,0.71,0.153169014084507,0.0651408450704225,-0.946513870281017,-0.726442255439058,-0.770344844119632,-0.706206821770395,-0.837589964336277,-0.748466656312712,3927,3198,2840,2655,"P2b",2196
277,0.208534436745727,0.34198785522224,0.11322,-0.6,4000,0.986,0.689,0.0605950653120464,0.0185050798258345,-0.727308970704383,-0.592625105456746,-0.575829146834541,-0.554206529945949,-0.647423746258798,-0.558446851417681,3944,3538,2756,2705,"P2b",2196
277,0.208534436745727,0.34198785522224,0.11322,-0.4,4000,0.982,0.704,0.0181107954545455,0.00319602272727273,-0.473714821703641,-0.41607827661641,-0.379951258439923,-0.374998988281038,-0.420680382162156,-0.366648589111947,3928,3782,2816,2807,"P2b",2196
277,0.208534436745727,0.34198785522224,0.11322,-0.2,4000,0.98675,0.7015,0.00285103349964362,0.000356379187455453,-0.24364597410953,-0.217750557906674,-0.18326903434237,-0.18270031401709,-0.211301577205933,-0.17310013240843,3947,3874,2806,2805,"P2b",2196
277,0.208534436745727,0.34198785522224,0.11322,0,4000,0.98475,0.7015,0.000712758374910905,0,-0.0205724351084194,-0.0139804175099706,0.00984770981566407,0.00998401734624502,0.00245381393711184,0.020613690080419,3939,3907,2806,2806,"P2b",2196
277,0.208534436745727,0.34198785522224,0.11322,0.2,4000,0.9805,0.72075,0.000693721817551162,0.000346860908775581,0.21443043708433,0.208694696480185,0.213685839058876,0.213268302848837,0.217688513385037,0.218372865528648,3922,3897,2883,2882,"P2b",2196
277,0.208534436745727,0.34198785522224,0.11322,0.4,4000,0.983,0.7045,0.010290986515259,0.0014194464158978,0.438166874611655,0.410944121483711,0.39605916138714,0.39387210395553,0.417963783061541,0.39657033681222,3932,3853,2818,2814,"P2b",2196
277,0.208534436745727,0.34198785522224,0.11322,0.6,4000,0.98775,0.71525,0.046487242222999,0.0104858441104509,0.668293591088022,0.593015003235643,0.584174018980441,0.571736425816491,0.627615776983519,0.581172503533459,3951,3725,2861,2831,"P2b",2196
277,0.208534436745727,0.34198785522224,0.11322,0.8,4000,0.981,0.71275,0.133637320238513,0.0417397404419502,0.899648800963388,0.753553168514109,0.778030684641816,0.737355033605011,0.827775398186035,0.772331616756669,3924,3430,2851,2732,"P2b",2196
418,0.141389843107329,0.340871997750179,0.11322,-0.8,4000,0.9625,0.6055,0.121387283236994,0.0478943022295623,-0.976903997513107,-0.723381729587,-0.735127343829276,-0.689125273971494,-0.826671026809687,-0.719280928394519,3850,3122,2422,2306,"P2b",2199
418,0.141389843107329,0.340871997750179,0.11322,-0.6,4000,0.96825,0.6035,0.0405965202982601,0.012013256006628,-0.72704716299961,-0.582367669154048,-0.545575395962001,-0.531890864898386,-0.616493102146004,-0.53092846907092,3873,3495,2414,2385,"P2b",2199
418,0.141389843107329,0.340871997750179,0.11322,-0.4,4000,0.966,0.625,0.0168,0.0016,-0.479595119438196,-0.412783811860437,-0.357975167783724,-0.354906486639596,-0.409796324609195,-0.340353278300534,3864,3712,2500,2496,"P2b",2199
418,0.141389843107329,0.340871997750179,0.11322,-0.2,4000,0.97225,0.6095,0.00287120590648072,0,-0.263213015992794,-0.222649735376937,-0.177166335252859,-0.176934398364517,-0.212009482875935,-0.164298905678174,3889,3808,2438,2438,"P2b",2199
418,0.141389843107329,0.340871997750179,0.11322,0,4000,0.9655,0.61075,0.000409332787556283,0,-0.0283082314988498,-0.0127220955662438,0.00842758027237797,0.00849155363916332,-0.00788030999650476,0.014209443904297,3862,3822,2443,2443,"P2b",2199
418,0.141389843107329,0.340871997750179,0.11322,0.2,4000,0.96675,0.614,0.00244299674267101,0,0.217940404272219,0.204419545027066,0.197878895191212,0.197752082229121,0.210035510666984,0.200994742549429,3867,3832,2456,2456,"P2b",2199
418,0.141389843107329,0.340871997750179,0.11322,0.4,4000,0.96625,0.60525,0.00743494423791822,0.000413052457662123,0.457415979447164,0.414836117943577,0.382772872030537,0.381749901564825,0.42008318283866,0.381676528292463,3865,3762,2421,2420,"P2b",2199
418,0.141389843107329,0.340871997750179,0.11322,0.6,4000,0.9625,0.61,0.0381147540983607,0.00573770491803279,0.684507866288913,0.597730901692008,0.568987331840061,0.56147197628423,0.625352721535494,0.565749075192544,3850,3613,2440,2426,"P2b",2199
418,0.141389843107329,0.340871997750179,0.11322,0.8,4000,0.97025,0.621,0.139291465378422,0.0305958132045089,0.929912501740417,0.760775922819221,0.767735362631147,0.734619782781431,0.840771242945457,0.757383495843864,3881,3353,2484,2408,"P2b",2199
305,0.139930251296233,0.337805418419726,0.11322,-0.8,4000,0.94075,0.49275,0.099949264332826,0.0436326737696601,-1.02351026446427,-0.685795441053276,-0.677221888887783,-0.632795902283147,-0.824388991054437,-0.661416400935256,3763,2955,1971,1885,"P2b",2236
305,0.139930251296233,0.337805418419726,0.11322,-0.6,4000,0.9415,0.47925,0.0537297861241523,0.0130412102243088,-0.776082187947934,-0.56177608838767,-0.515823684066688,-0.498418834136022,-0.627047949275223,-0.508686919906785,3766,3277,1917,1892,"P2b",2236
305,0.139930251296233,0.337805418419726,0.11322,-0.4,4000,0.9375,0.4925,0.0152284263959391,0.00355329949238579,-0.529286549946674,-0.39467086207641,-0.335099594114917,-0.330408368653241,-0.412012540836249,-0.319826442700671,3750,3500,1970,1963,"P2b",2236
305,0.139930251296233,0.337805418419726,0.11322,-0.2,4000,0.942,0.50075,0.00299550673989016,0.000998502246630055,-0.299193385249386,-0.210024958370605,-0.156615438655379,-0.155212452285278,-0.200289969108963,-0.14188875063936,3768,3649,2003,2001,"P2b",2236
305,0.139930251296233,0.337805418419726,0.11322,0,4000,0.94175,0.496,0.00100806451612903,0,-0.0356927441769329,-0.0130811775896038,0.0124075177444251,0.0124460269915639,-0.00226983151860717,0.011872061410021,3767,3704,1984,1984,"P2b",2236
305,0.139930251296233,0.337805418419726,0.11322,0.2,4000,0.94,0.49275,0.0030441400304414,0,0.228107551277831,0.197318152827619,0.194100731259477,0.193966464886063,0.21241458025055,0.199969825739151,3760,3660,1971,1971,"P2b",2236
305,0.139930251296233,0.337805418419726,0.11322,0.4,4000,0.9415,0.499,0.00951903807615231,0.00200400801603206,0.462872511335189,0.400636543639074,0.381147897506018,0.378524090055953,0.423222966247796,0.377533731009999,3766,3616,1996,1992,"P2b",2236
305,0.139930251296233,0.337805418419726,0.11322,0.6,4000,0.9445,0.496,0.0367943548387097,0.00806451612903226,0.709659233016513,0.580948958143916,0.561302983879774,0.551408476769107,0.634602900887758,0.562953769971244,3778,3449,1984,1968,"P2b",2236
305,0.139930251296233,0.337805418419726,0.11322,0.8,4000,0.9395,0.50425,0.12543381259296,0.030738720872583,0.948680886200518,0.729166364845895,0.736739783431127,0.703323243320792,0.825533179356927,0.724035561867523,3758,3196,2017,1955,"P2b",2236
404,0.140102497520643,0.336935450302223,0.11322,-0.8,4000,0.968,0.588,0.116071428571429,0.0497448979591837,-0.986187897376404,-0.726894084262375,-0.735755429545546,-0.687490601142291,-0.83851002149151,-0.718671301740416,3872,3144,2352,2235,"P2b",2246
404,0.140102497520643,0.336935450302223,0.11322,-0.6,4000,0.96325,0.601,0.0453410981697171,0.0133111480865225,-0.727843623071508,-0.579144896411834,-0.545893364125982,-0.530161729789027,-0.622913587946143,-0.532465335980999,3853,3493,2404,2372,"P2b",2246
404,0.140102497520643,0.336935450302223,0.11322,-0.4,4000,0.96725,0.59925,0.0133500208594076,0.00208594075928244,-0.506870525654708,-0.411347029283839,-0.357849791815761,-0.354163680704247,-0.417853755263089,-0.339776409312527,3869,3688,2397,2392,"P2b",2246
404,0.140102497520643,0.336935450302223,0.11322,-0.2,4000,0.9645,0.59475,0.00168137873055906,0,-0.257758990067245,-0.222185389178907,-0.174447689274612,-0.174267969017016,-0.208366010917531,-0.164015261847314,3858,3781,2379,2379,"P2b",2246
404,0.140102497520643,0.336935450302223,0.11322,0,4000,0.9685,0.593,0.00168634064080944,0,-0.0246671726511135,-0.00714106730878478,0.00775941252687124,0.00792895470551795,0.00281937635520449,0.0169456302007698,3874,3822,2372,2372,"P2b",2246
404,0.140102497520643,0.336935450302223,0.11322,0.2,4000,0.9635,0.60875,0.000410677618069815,0,0.228193846438845,0.205850798057054,0.203782194371149,0.203781044029718,0.209543708103544,0.203573577488279,3854,3798,2435,2435,"P2b",2246
404,0.140102497520643,0.336935450302223,0.11322,0.4,4000,0.967,0.58375,0.00599571734475375,0.000856531049250535,0.444324841160929,0.403322986053127,0.374496226079555,0.373282898332489,0.41629615116203,0.374172719344012,3868,3758,2335,2333,"P2b",2246
404,0.140102497520643,0.336935450302223,0.11322,0.6,4000,0.96475,0.60325,0.0414421881475342,0.00455864069622876,0.692529761947093,0.595104797778789,0.57655122252114,0.569096871292407,0.619403717656092,0.571176643025816,3859,3613,2413,2402,"P2b",2246
404,0.140102497520643,0.336935450302223,0.11322,0.8,4000,0.96425,0.5925,0.118143459915612,0.0265822784810127,0.922599418031902,0.741742357120739,0.748085816680046,0.718992296307009,0.813135518880304,0.738388221279927,3857,3323,2370,2307,"P2b",2246
425,0.141816263204897,0.341291897913538,0.11322,-0.8,4000,0.9725,0.62575,0.115061925689173,0.0431482221334399,-0.960303066153159,-0.724727797741559,-0.734047643107553,-0.690446547668098,-0.821436857744339,-0.7165187741835,3890,3222,2503,2395,"P2b",2284
425,0.141816263204897,0.341291897913538,0.11322,-0.6,4000,0.9705,0.612,0.0461601307189543,0.0118464052287582,-0.716963004579344,-0.578220621995703,-0.54074960300588,-0.525511243460563,-0.621089824676791,-0.52366305207925,3882,3498,2448,2419,"P2b",2284
425,0.141816263204897,0.341291897913538,0.11322,-0.4,4000,0.97175,0.62,0.0116935483870968,0.00201612903225806,-0.491738493324122,-0.411894944836937,-0.361242425185725,-0.358109961701247,-0.422747793743259,-0.354890745576137,3887,3713,2480,2475,"P2b",2284
425,0.141816263204897,0.341291897913538,0.11322,-0.2,4000,0.97075,0.6305,0.00237906423473434,0.000396510705789056,-0.253193576411214,-0.222474005717536,-0.177038114420693,-0.176437346882204,-0.207230824881599,-0.159626988660435,3883,3823,2522,2521,"P2b",2284
425,0.141816263204897,0.341291897913538,0.11322,0,4000,0.9695,0.622,0.00120578778135048,0,-0.0274175608512454,-0.0165630411062055,0.00580021104075026,0.00591079177523313,-0.00468108070030494,0.018912220919152,3878,3848,2488,2488,"P2b",2284
425,0.141816263204897,0.341291897913538,0.11322,0.2,4000,0.9685,0.606,0.000825082508250825,0,0.203483508843557,0.198619999357678,0.203110401130291,0.20292733880976,0.206360508771937,0.19832270289677,3874,3828,2424,2424,"P2b",2284
425,0.141816263204897,0.341291897913538,0.11322,0.4,4000,0.972,0.624,0.00721153846153846,0.00120192307692308,0.459200360466432,0.416559439011565,0.386214588289389,0.384474502460951,0.420959228531943,0.381062588429844,3888,3789,2496,2493,"P2b",2284
425,0.141816263204897,0.341291897913538,0.11322,0.6,4000,0.965,0.62225,0.0369626355966252,0.00321414222579349,0.687679193269388,0.598525855669004,0.566023025177764,0.560435689830125,0.621001345916659,0.562190900660683,3860,3644,2489,2481,"P2b",2284
425,0.141816263204897,0.341291897913538,0.11322,0.8,4000,0.97425,0.623,0.118378812199037,0.0284911717495987,0.91812629405463,0.756293843986879,0.763554166358798,0.733121062242269,0.828904163721224,0.758877583740042,3897,3343,2492,2421,"P2b",2284
283,0.140806801181401,0.335302610738629,0.11322,-0.8,4000,0.93825,0.464,0.118534482758621,0.0457974137931034,-1.01144153906737,-0.683150347843353,-0.682133001352784,-0.633264904840083,-0.830869888103777,-0.658262723043842,3753,2937,1856,1771,"P2b",2341
283,0.140806801181401,0.335302610738629,0.11322,-0.6,4000,0.9355,0.47775,0.0340136054421769,0.010989010989011,-0.785532274297929,-0.550964760389875,-0.498079939869469,-0.484754139931504,-0.620241576632172,-0.478680412924055,3742,3253,1911,1890,"P2b",2341
283,0.140806801181401,0.335302610738629,0.11322,-0.4,4000,0.934,0.47275,0.0153358011634056,0.00423056583818086,-0.508014960027512,-0.377727274641083,-0.336129863804709,-0.330207972945587,-0.404327947131926,-0.322007411675573,3736,3467,1891,1883,"P2b",2341
283,0.140806801181401,0.335302610738629,0.11322,-0.2,4000,0.93625,0.47125,0.00477453580901857,0.000530503978779841,-0.268110335398261,-0.211417391065602,-0.15489901108241,-0.153851155208146,-0.217250362725505,-0.151587058407452,3745,3614,1885,1884,"P2b",2341
283,0.140806801181401,0.335302610738629,0.11322,0,4000,0.9375,0.46675,0.00107123727905731,0.000535618639528656,-0.0302554006578078,-0.00851921773196166,0.0223787655511131,0.0216722201619884,0.00336694994402457,0.0325495868455788,3750,3678,1867,1866,"P2b",2341
283,0.140806801181401,0.335302610738629,0.11322,0.2,4000,0.936,0.47075,0.00424853956452469,0,0.227968346896157,0.197689618057851,0.204034866882912,0.203683541160277,0.214825166485541,0.210701702974217,3744,3652,1883,1883,"P2b",2341
283,0.140806801181401,0.335302610738629,0.11322,0.4,4000,0.93225,0.47775,0.0130821559392988,0.000523286237571952,0.471563330506284,0.399436929518417,0.385689243034845,0.38411324164201,0.435337407103273,0.392731375807506,3729,3544,1911,1910,"P2b",2341
283,0.140806801181401,0.335302610738629,0.11322,0.6,4000,0.9355,0.4755,0.0515247108307045,0.00525762355415352,0.723123693246034,0.580950549395683,0.55971736453012,0.550036375406239,0.63525631245117,0.554938444227953,3742,3408,1902,1892,"P2b",2341
283,0.140806801181401,0.335302610738629,0.11322,0.8,4000,0.9265,0.46325,0.127361036157582,0.0329195898542903,0.967817788226239,0.722620614164214,0.729161158683018,0.693246080282482,0.8347562707483,0.720154031564379,3706,3038,1853,1792,"P2b",2341
375,0.140691984885033,0.335463843915326,0.11322,-0.8,4000,0.9605,0.57175,0.118058592041976,0.0507214691735899,-0.967456718047534,-0.714687896423599,-0.727423870321769,-0.677606665953351,-0.825831663213691,-0.711516721784036,3842,3106,2287,2171,"P2b",2356
375,0.140691984885033,0.335463843915326,0.11322,-0.6,4000,0.959,0.55975,0.0482358195623046,0.015631978561858,-0.760546183292204,-0.576573784995487,-0.53793578761319,-0.52027633888505,-0.624497195338626,-0.52006064159127,3836,3419,2239,2204,"P2b",2356
375,0.140691984885033,0.335463843915326,0.11322,-0.4,4000,0.964,0.57225,0.017474879860201,0.000873743993010048,-0.497023346411898,-0.410073688620889,-0.351352925261564,-0.348887115907877,-0.419865318175883,-0.333758477595509,3856,3660,2289,2287,"P2b",2356
375,0.140691984885033,0.335463843915326,0.11322,-0.2,4000,0.96325,0.5645,0.00487156775907883,0.000885739592559787,-0.256154022582444,-0.211770658415646,-0.158493778758602,-0.157178656927802,-0.202931630242357,-0.151240810853988,3853,3758,2258,2256,"P2b",2356
375,0.140691984885033,0.335463843915326,0.11322,0,4000,0.95475,0.564,0,0,-0.0282873739523485,-0.00961961708274094,0.0147452739035618,0.0147452739035618,0.0052617594844028,0.0264203166847867,3819,3760,2256,2256,"P2b",2356
375,0.140691984885033,0.335463843915326,0.11322,0.2,4000,0.96225,0.5735,0.0013077593722755,0,0.196663960547075,0.193218503728398,0.200862732451207,0.200753865811566,0.203053857835126,0.205466421044852,3849,3788,2294,2294,"P2b",2356
375,0.140691984885033,0.335463843915326,0.11322,0.4,4000,0.96675,0.569,0.00790861159929701,0.00175746924428822,0.451181107384802,0.405296929241318,0.381474817441238,0.378877870401613,0.422960485017977,0.38431843800244,3867,3757,2276,2272,"P2b",2356
375,0.140691984885033,0.335463843915326,0.11322,0.6,4000,0.9645,0.57725,0.0329146816803811,0.00519705500216544,0.697178325537976,0.596184561743435,0.566178845538001,0.558964314844975,0.630919368004856,0.559302766568425,3858,3572,2309,2297,"P2b",2356
375,0.140691984885033,0.335463843915326,0.11322,0.8,4000,0.96475,0.56975,0.132953049583151,0.0342255375164546,0.947668414040402,0.75016565666245,0.758460663459711,0.723813728429701,0.83644794328201,0.747220898841138,3859,3275,2279,2201,"P2b",2356
359,0.186121284489045,0.340439996005431,0.11322,-0.8,4000,0.98825,0.747,0.159638554216867,0.0558902275769746,-0.925701458565154,-0.743469249300716,-0.783089912703516,-0.726640742466036,-0.832173098792794,-0.761077531882374,3953,3322,2988,2821,"P2b",2358
359,0.186121284489045,0.340439996005431,0.11322,-0.6,4000,0.985,0.74025,0.060790273556231,0.0155352921310368,-0.699912753730007,-0.598375174079887,-0.58682628199355,-0.56752233944186,-0.630727785538534,-0.575658272373783,3940,3646,2961,2915,"P2b",2358
359,0.186121284489045,0.340439996005431,0.11322,-0.4,4000,0.98825,0.7565,0.0148711169861203,0.00363516192994052,-0.468137629874564,-0.418623747254645,-0.388115266641059,-0.383086602385168,-0.411714248829011,-0.373425784391465,3953,3823,3026,3015,"P2b",2358
359,0.186121284489045,0.340439996005431,0.11322,-0.2,4000,0.98875,0.7495,0.00300200133422282,0,-0.252165848140687,-0.21689866448938,-0.182900300417539,-0.182621977194698,-0.203052792700478,-0.176765115964284,3955,3906,2998,2998,"P2b",2358
359,0.186121284489045,0.340439996005431,0.11322,0,4000,0.98925,0.742,0.00101078167115903,0,-0.0251015504307602,-0.0154696422157223,0.0064233897919106,0.00638245409434023,0.000915069825443341,0.0144964245268954,3957,3935,2968,2968,"P2b",2358
359,0.186121284489045,0.340439996005431,0.11322,0.2,4000,0.98575,0.73825,0.00101591601760921,0,0.216780072433661,0.20961943801952,0.200899971736562,0.200780078217777,0.211200017369854,0.207131446869528,3943,3925,2953,2953,"P2b",2358
359,0.186121284489045,0.340439996005431,0.11322,0.4,4000,0.9875,0.747,0.00669344042838019,0.000669344042838019,0.437053171534469,0.41783026673997,0.403995325718721,0.402827452923172,0.423863928980005,0.406880723740662,3950,3895,2988,2986,"P2b",2358
359,0.186121284489045,0.340439996005431,0.11322,0.6,4000,0.98425,0.7425,0.0454545454545455,0.00404040404040404,0.662010333055899,0.604140346186135,0.590538882696903,0.583085983604752,0.622332647045393,0.586594506094326,3937,3756,2970,2958,"P2b",2358
359,0.186121284489045,0.340439996005431,0.11322,0.8,4000,0.984,0.74975,0.155385128376125,0.0426808936312104,0.910271854466319,0.764330752126474,0.795735910164239,0.751872552642388,0.83485299132542,0.780742678468123,3936,3438,2999,2871,"P2b",2358
298,0.141554051393707,0.338724003589899,0.11322,-0.8,4000,0.9415,0.487,0.106776180698152,0.0446611909650924,-0.993805312496594,-0.688963416901437,-0.690850612148083,-0.645046348040234,-0.831617320590505,-0.668100663775057,3766,2963,1948,1861,"P2b",2368
298,0.141554051393707,0.338724003589899,0.11322,-0.6,4000,0.93525,0.48225,0.0518403317781234,0.0186625194401244,-0.744963510102082,-0.556045903554469,-0.511356544294489,-0.489987126325006,-0.627599245767976,-0.494068117611374,3741,3268,1929,1893,"P2b",2368
298,0.141554051393707,0.338724003589899,0.11322,-0.4,4000,0.936,0.47975,0.0192808754559666,0.00364773319437207,-0.52130708410568,-0.3965092849764,-0.342516201618446,-0.336947077200029,-0.415489405460663,-0.332156774209287,3744,3487,1919,1912,"P2b",2368
298,0.141554051393707,0.338724003589899,0.11322,-0.2,4000,0.94675,0.47725,0.0036668412781561,0.00104766893661603,-0.274139190371162,-0.204398240259398,-0.155551545842304,-0.153782410659152,-0.193611220981267,-0.133669404600094,3787,3640,1909,1907,"P2b",2368
298,0.141554051393707,0.338724003589899,0.11322,0,4000,0.94175,0.488,0.00102459016393443,0,-0.033539172589097,-0.0140711529246184,0.017475972206884,0.0175824271702168,0.00296560996433758,0.0292785162810287,3767,3697,1952,1952,"P2b",2368
298,0.141554051393707,0.338724003589899,0.11322,0.2,4000,0.9395,0.4915,0.000508646998982706,0.00101729399796541,0.232139334658637,0.211572126304441,0.203046070706938,0.203311205552819,0.223617681251117,0.209771725979923,3758,3677,1966,1964,"P2b",2368
298,0.141554051393707,0.338724003589899,0.11322,0.4,4000,0.941,0.49975,0.0115057528764382,0.00150075037518759,0.465789490169958,0.398393804253922,0.376982155083824,0.374743507221848,0.417316812289996,0.373735195089202,3764,3604,1999,1996,"P2b",2368
298,0.141554051393707,0.338724003589899,0.11322,0.6,4000,0.9425,0.49125,0.0493638676844784,0.00916030534351145,0.713304439742538,0.571387707886373,0.553299300364683,0.540932986403383,0.623849422147679,0.547906663315234,3770,3442,1965,1947,"P2b",2368
298,0.141554051393707,0.338724003589899,0.11322,0.8,4000,0.934,0.48175,0.137519460300986,0.0321743642968345,0.950663180689028,0.732049246673489,0.740995765985673,0.706911279769922,0.845695752409052,0.738309158310319,3736,3088,1927,1865,"P2b",2368
167,0.141006791028282,0.344004601172684,0.11322,-0.8,4000,0.874,0.30425,0.0821692686935086,0.0410846343467543,-1.14040837674021,-0.620679829581042,-0.588746231478729,-0.54426791579363,-0.832267788042629,-0.565883553685169,3496,2579,1217,1167,"P2b",2377
167,0.141006791028282,0.344004601172684,0.11322,-0.6,4000,0.88225,0.31175,0.0400962309542903,0.0168404170008019,-0.79951998386122,-0.493834918804954,-0.447070437327204,-0.425640281571918,-0.611359016373959,-0.430683440366061,3529,2964,1247,1226,"P2b",2377
167,0.141006791028282,0.344004601172684,0.11322,-0.4,4000,0.8675,0.2915,0.0128644939965695,0.00514579759862779,-0.546935157744773,-0.341959825588328,-0.268301816962106,-0.260731706058717,-0.411885480549828,-0.264681669382227,3470,3068,1166,1160,"P2b",2377
167,0.141006791028282,0.344004601172684,0.11322,-0.2,4000,0.88025,0.298,0.011744966442953,0,-0.295951668250752,-0.17519859035754,-0.112708694106955,-0.111669737891227,-0.200426844020738,-0.118059909418114,3521,3303,1192,1192,"P2b",2377
167,0.141006791028282,0.344004601172684,0.11322,0,4000,0.85975,0.2945,0.00424448217317487,0,-0.0259039959876408,0.00749425708266152,0.0417354537708666,0.0417763471365483,0.0234835138665707,0.0627208141360211,3439,3285,1178,1178,"P2b",2377
167,0.141006791028282,0.344004601172684,0.11322,0.2,4000,0.8725,0.3005,0.00332778702163062,0.000831946755407654,0.201759005176251,0.175079898222758,0.203964856724118,0.202563366019945,0.21003051353855,0.217012088218808,3490,3308,1202,1201,"P2b",2377
167,0.141006791028282,0.344004601172684,0.11322,0.4,4000,0.87275,0.298,0.0218120805369128,0.00251677852348993,0.51207696493792,0.365314632706609,0.36795472658077,0.363705782636788,0.429741714092851,0.365793677722663,3491,3203,1192,1189,"P2b",2377
167,0.141006791028282,0.344004601172684,0.11322,0.6,4000,0.86675,0.28975,0.0491803278688525,0.0103537532355479,0.70814291996369,0.511835733626894,0.530956341536787,0.517401215740911,0.628051534453881,0.530538811242034,3467,2999,1159,1147,"P2b",2377
167,0.141006791028282,0.344004601172684,0.11322,0.8,4000,0.86925,0.285,0.113157894736842,0.0192982456140351,0.998650650434947,0.658169727226201,0.677818968418352,0.652097020428709,0.819828770694983,0.689229321508243,3477,2712,1140,1118,"P2b",2377
140,0.141435086476373,0.338596008537058,0.11322,-0.8,4000,0.84275,0.2475,0.0676767676767677,0.0404040404040404,-1.0824335033157,-0.587659859826837,-0.56662536508836,-0.524830733638981,-0.82124661988172,-0.567460344522045,3371,2463,990,950,"P2b",2462
140,0.141435086476373,0.338596008537058,0.11322,-0.6,4000,0.8285,0.2445,0.032719836400818,0.0081799591002045,-0.838981645535327,-0.465211067680746,-0.394025461774407,-0.382156059686205,-0.606656484319971,-0.378615680374835,3314,2710,978,970,"P2b",2462
140,0.141435086476373,0.338596008537058,0.11322,-0.4,4000,0.83925,0.24925,0.0180541624874624,0.00501504513540622,-0.560598944221118,-0.316868914749816,-0.262226477949068,-0.254795016946472,-0.406213435771987,-0.248827437739783,3357,2962,997,992,"P2b",2462
140,0.141435086476373,0.338596008537058,0.11322,-0.2,4000,0.843,0.2505,0.00798403193612774,0.0029940119760479,-0.291588110324248,-0.150731549925562,-0.0989875636507365,-0.0942340234149897,-0.188952055724252,-0.102518437071148,3372,3099,1002,999,"P2b",2462
140,0.141435086476373,0.338596008537058,0.11322,0,4000,0.8435,0.2545,0.00392927308447937,0.000982318271119843,-0.0673050305309081,0.021915364175842,0.0545128509593972,0.0560793903503693,0.0190804488492656,0.0712499080327554,3374,3155,1018,1017,"P2b",2462
140,0.141435086476373,0.338596008537058,0.11322,0.2,4000,0.851,0.263,0.00665399239543726,0.000950570342205323,0.186028211264624,0.180824614314675,0.2085491713154,0.206986219240446,0.215458570395902,0.219435490545948,3404,3179,1052,1051,"P2b",2462
140,0.141435086476373,0.338596008537058,0.11322,0.4,4000,0.854,0.25025,0.01998001998002,0.001998001998002,0.504155879040144,0.343301323373487,0.37046823527192,0.366071021829153,0.41461049328301,0.37850029833929,3416,3089,1001,999,"P2b",2462
140,0.141435086476373,0.338596008537058,0.11322,0.6,4000,0.83625,0.252,0.0496031746031746,0.00892857142857143,0.759500865587096,0.506141725687525,0.515536905967708,0.503799687308096,0.625372778704729,0.523774857416844,3345,2819,1008,999,"P2b",2462
140,0.141435086476373,0.338596008537058,0.11322,0.8,4000,0.857,0.26975,0.104726598702502,0.0342910101946247,0.985294740229161,0.630434310710758,0.642897317249226,0.605057185093163,0.821277240335009,0.650929784356512,3428,2667,1079,1042,"P2b",2462
229,0.140659984348947,0.33278033968358,0.11322,-0.8,4000,0.912,0.38475,0.0994152046783626,0.037037037037037,-1.0429052207295,-0.652311208359461,-0.639062566880714,-0.597852933283399,-0.826708123249806,-0.62871547141083,3648,2765,1539,1482,"P2b",2475
229,0.140659984348947,0.33278033968358,0.11322,-0.6,4000,0.91425,0.396,0.0467171717171717,0.014520202020202,-0.787680122523585,-0.528147967807931,-0.476482792517467,-0.458687506449573,-0.624126696777934,-0.469088600752685,3657,3104,1584,1561,"P2b",2475
