locus,chr,K,p_1,p_2,theta_1,theta_2,slope,intercept,floored,rho_hat,rho_corrected,rho_corrected_unclipped,rho_lower,rho_upper,ci_width,ci_width_corrected
1725,11,403,0.0390045,0.000853763,0.0,0.22064178246801228,0.0,0.09671883380087896,True,0.717569,1.0,inf,0.06989,1.0,0.93011,
1732,11,285,0.0106555,5.31227e-07,0.09636270072757669,0.4656578344262297,0.746913055439647,0.03551937338911765,False,-0.144491,-0.2410057932153297,-0.2410057932153297,-0.87058,0.36086,1.23144,1.6487059518261484
1734,11,404,0.017427,0.00315314,0.019642138562645923,0.1671233549435674,0.36840233305711206,0.10281776569711364,False,0.257455,0.4197509636262632,0.4197509636262632,-0.54374,1.0,1.5437400000000001,4.190364342129938
1738,11,408,0.000700472,2.40035e-08,0.2258306223993857,0.4343316596963387,0.9755615028173988,0.004845905920499374,False,-0.114265,-0.12209471732587834,-0.12209471732587834,-0.60586,0.28299,0.8888499999999999,0.9111163134595018
1739,11,305,0.000509767,0.0092543,0.27333699588287597,0.10892102869080604,0.7723220695403402,0.04501607212046204,False,0.111096,0.08556006682402133,0.08556006682402133,-0.66296,0.79439,1.45735,1.886971844359394
1744,12,466,0.0441122,0.00361669,0.0,0.1496601471702434,0.0,0.11837505377289449,True,-0.822837,-1.0,-inf,-1.0,-0.09875,0.90125,
1751,12,143,1.91224e-05,0.00273945,0.5586737069165062,0.29232257785343013,0.9363064733987247,0.014592972689394171,False,-0.161405,-0.1879704751485208,-0.1879704751485208,-0.88087,0.35444,1.2353100000000001,1.3193436498584852
1762,12,332,0.000161484,0.0454832,0.2975366628113295,0.0,0.0,0.0847091526419543,True,-0.141558,-1.0,-inf,-1.0,0.56879,1.56879,
1763,12,370,0.00143293,3.23911e-05,0.21057796161785822,0.32093526858467925,0.9564283822311156,0.010094995996658961,False,-0.172309,-0.1907137004562272,-0.1907137004562272,-0.83812,0.29098,1.1291,1.1805379482424845
1764,12,465,4.0711e-05,0.000730985,0.28049143755083467,0.2103982785213775,0.9707033375711945,0.007171798971743029,False,0.373025,0.3768949656067543,0.3768949656067543,-0.09516,0.90084,0.996,1.0260601374793872
1771,12,174,0.00504032,0.00279595,0.2117760755493437,0.2628306996713442,0.8344389674081036,0.043830506667664845,False,-0.0131587,-0.06829643496238212,-0.06829643496238212,-0.87977,0.67281,1.55258,1.8606273923454864
1774,12,209,0.036418,0.00334417,0.0,0.22669099374945312,0.0,0.11669360162361649,True,-0.340467,-1.0,-inf,-1.0,0.41233,1.4123299999999999,
1779,12,221,0.00404222,0.00307203,0.20630526979548244,0.2264455069742283,0.8457704011985995,0.04073359552526204,False,0.550154,0.6023152427098457,0.6023152427098457,-0.04147,1.0,1.04147,1.2313861995218336
1783,12,161,0.000161099,0.00211133,0.4377258699150393,0.2950372252693283,0.9410143428864024,0.01545076197828246,False,-0.358782,-0.39769081609360674,-0.39769081609360674,-1.0,0.17568,1.17568,1.249375218228662
1785,12,284,0.013387,0.00708012,0.06634430523411088,0.13886226924143114,0.5423664923270565,0.10252408124681944,False,-0.417517,-0.9588370384305113,-0.9588370384305113,-1.0,0.25008,1.25008,2.3048621507506035
1786,12,270,0.0120509,2.72072e-06,0.08280949538433703,0.4422777371144313,0.6994564017484882,0.04181962251821431,False,0.0959023,0.07732101292745452,0.07732101292745452,-0.57097,0.67826,1.2492299999999998,1.7860012387865745
1791,12,343,0.00464268,2.0091e-06,0.15778568057109807,0.39463991772521284,0.8957887086408377,0.01860073880839322,False,-0.228164,-0.2754720353450362,-0.2754720353450362,-0.93075,0.24224,1.17299,1.3094494144492557
1793,12,296,0.0021809,0.00449997,0.21484315657955497,0.1715104823736041,0.8502659107927711,0.03804948235490014,False,-0.33149,-0.4346163684374325,-0.4346163684374325,-1.0,0.25638,1.25638,1.4776318608711199
1801,12,301,0.00788356,0.008933,0.12541356902147305,0.11322077030141603,0.6542591224806411,0.08417623065680879,False,-0.296074,-0.581192095900902,-0.581192095900902,-1.0,0.36832,1.36832,2.091403777163974
1807,12,228,0.010257,0.00291337,0.11159741254137236,0.22652231828297742,0.7083592137063303,0.0660328061448512,False,0.60919,0.7667821401139133,0.7667821401139133,-0.01517,1.0,1.01517,1.4331288142471545
1810,12,302,0.0262997,0.000863921,0.0,0.25465765051654465,0.0,0.0966736783889446,True,0.504081,1.0,inf,-0.16988,1.0,1.16988,
1819,12,167,0.00835317,0.0167706,0.15798535244223672,0.035946180740805356,0.3680021055583542,0.1294700274500322,False,0.109998,-0.05291281532340175,-0.05291281532340175,-0.9911,1.0,1.9910999999999999,5.410566868847087
1829,12,421,0.00757108,0.00045931,0.11078294442990345,0.2351886621603913,0.8143449945228453,0.037981449760155904,False,-0.0521431,-0.11067121473861727,-0.11067121473861727,-0.86833,0.54124,1.40957,1.7309248653587157
1834,12,318,0.0111815,0.003261,0.08621051168211108,0.18567563209341245,0.6720953572472161,0.07170447954455231,False,0.0477493,-0.03564253090910863,-0.03564253090910863,-0.87413,0.79367,1.6678,2.48149311257113
1835,12,289,0.0237322,0.00820884,0.0,0.12388685422941535,0.0,0.14525713224863307,True,0.198968,1.0,inf,-0.7933,1.0,1.7933,
1839,12,264,0.0214001,0.00247936,0.0,0.22019277590830438,0.0,0.11076309748172039,True,-0.327721,-1.0,-inf,-1.0,0.35548,1.35548,
1841,12,356,0.000865849,0.00134394,0.23423483018726943,0.21727756094469117,0.9346368078622492,0.017377364427076308,False,0.20641,0.20225250491181612,0.20225250491181612,-0.40644,0.81687,1.2233100000000001,1.3088613563144593
1845,12,368,0.00154112,6.06454e-06,0.20815096363949392,0.358023616134989,0.9564006453227936,0.009351587729388202,False,0.256167,0.2580669654267218,0.2580669654267218,-0.2218,0.7874,1.0091999999999999,1.0552063143572914
1848,12,394,0.0413404,0.00292493,0.0,0.1729001684098541,0.0,0.11388991077834575,True,-0.215383,-1.0,-inf,-1.0,0.54277,1.54277,
1849,12,281,0.00198427,5.11163e-11,0.22549366052837672,0.6482777374485078,0.9496561507594756,0.008401545147386414,False,-0.0094987,-0.018849185711134413,-0.018849185711134413,-0.50443,0.39728,0.90171,0.9495120936971436
1850,12,260,0.00188136,0.00899269,0.23735225908629728,0.12036242136346603,0.757100696496438,0.054558923819530876,False,-0.0231313,-0.10261544359825642,-0.10261544359825642,-0.91769,0.68055,1.59824,2.1110005675546484
1851,12,323,1.47015e-05,8.4947e-06,0.363716992844003,0.37630823479920533,0.9962031965145725,0.0011301089531022233,False,-0.122472,-0.12407319047514638,-0.12407319047514638,-0.60459,0.27795,0.8825399999999999,0.8859036018833835
1852,12,593,3.66344e-06,0.000101533,0.28722333974205244,0.23124357836424952,0.9918127867697113,0.0020512756887269786,False,-0.177788,-0.18132381240461243,-0.18132381240461243,-0.68452,0.21039,0.89491,0.9022973003954515
1853,12,270,0.000477285,6.1611e-06,0.2936240820508914,0.4224957453775439,0.9803188162278426,0.004888745885655046,False,0.0489288,0.044924215862555995,0.044924215862555995,-0.46111,0.50844,0.96955,0.989014985686718
1860,12,251,0.0204536,0.00538851,0.0,0.17154109066994272,0.0,0.12920925010562756,True,-0.030657,-1.0,-inf,-1.0,0.76778,1.7677800000000001,
1861,12,330,0.010791,0.00550646,0.08887004564445132,0.14892788083677444,0.6491203594366802,0.08136607603686126,False,-0.631321,-1.0,-1.0979274731967206,-1.0,0.00835,1.00835,1.5534099113376547
1863,13,106,3.49947e-06,0.00588056,0.7395306983944402,0.25025673878919624,0.8804898850146563,0.02271528372573165,False,-0.402047,-0.482415858438466,-0.482415858438466,-1.0,0.11506,1.11506,1.2664086424813832
1877,13,270,0.000426636,0.0306162,0.2978573475923409,0.0,0.0,0.09052625062498922,True,-0.0116729,-1.0,-inf,-1.0,0.72481,1.72481,
1881,13,240,0.00758553,0.00029673,0.14340839451168225,0.33088453263391143,0.8220862592249722,0.036468693957758765,False,0.191502,0.1885852053875709,0.1885852053875709,-0.48001,0.88365,1.36366,1.6587797018838393
1883,13,355,0.0109457,1.60096e-05,0.0845187670129077,0.344031384212403,0.7342676168425429,0.04061645487724011,False,-0.189705,-0.31367508193763977,-0.31367508193763977,-1.0,0.34108,1.34108,1.8264185553583832
1890,13,214,0.0303325,0.00299569,0.0,0.23190249222363324,0.0,0.11436626700575019,True,0.142832,1.0,inf,-0.84721,1.0,1.84721,
1893,13,255,0.0441497,1.23345e-06,0.0,0.47547030701204257,0.0,0.06980075338228384,True,-0.408751,-1.0,-inf,-1.0,0.16959,1.16959,
1896,13,177,0.000150878,0.000251191,0.4184658096679683,0.396625664467268,0.9797919589091983,0.006172347176950769,False,-0.0405241,-0.047659553390229786,-0.047659553390229786,-0.6128,0.45529,1.06809,1.0901191730427178
1899,13,207,0.000529584,0.00281934,0.3328082719588046,0.2401006080642315,0.9165451871292325,0.0217442739533299,False,0.502242,0.5242488125999183,0.5242488125999183,-0.04998,1.0,1.04998,1.1455845437241416
1900,13,322,0.0109732,0.0226472,0.08792172015323003,0.0,0.0,0.16105201460887963,True,0.19063,1.0,inf,-0.83105,1.0,1.8310499999999998,
1909,13,134,0.000544932,0.00483833,0.41812227806546,0.24570198759008946,0.8818189054615745,0.029685624473566555,False,0.00538554,-0.02755677421187409,-0.02755677421187409,-0.79691,0.64466,1.44157,1.6347687615581712
1910,13,187,0.0133455,0.0047508,0.0800208119643757,0.20988018366336417,0.5826036842886962,0.09075850324418998,False,0.387863,0.5099598659739792,0.5099598659739792,-0.40059,1.0,1.40059,2.404018439584685
1914,13,442,0.000701449,0.00539016,0.21699540810998907,0.13129024084475566,0.857651214403094,0.032175103541587334,False,0.0563748,0.02821624461320808,0.02821624461320808,-0.67663,0.66964,1.34627,1.5697173599141627
1921,13,169,0.0476503,0.00649087,0.0,0.1879470135911698,0.0,0.13572205715259159,True,-0.544783,-1.0,-inf,-1.0,0.24263,1.2426300000000001,
1923,13,245,0.0469382,0.000561434,0.0,0.3022254884466531,0.0,0.09261489754244853,True,-0.0289904,-1.0,-inf,-1.0,0.7817,1.7816999999999998,
1933,13,425,0.0363949,0.003736,0.0,0.15457641006957573,0.0,0.11913736103185227,True,-0.131707,-1.0,-inf,-1.0,0.65564,1.65564,
1934,13,482,0.00048599,0.00230983,0.21836019614037666,0.16712547571072248,0.9233660525581284,0.018844171481949976,False,-0.114314,-0.14420951594770406,-0.14420951594770406,-0.88804,0.41894,1.30698,1.4154516471328926
1937,13,388,0.0150555,0.0419235,0.0425257340522197,0.0,0.0,0.18610241195729002,True,-0.244679,-1.0,-inf,-1.0,0.63787,1.63787,
1940,13,513,0.0150333,1.54232e-09,0.03854565594943448,0.42060378009374866,0.5660210272592822,0.04539131840321428,False,0.114049,0.12129881804785866,0.12129881804785866,-0.43335,0.65497,1.08832,1.9227554235391748
1946,13,251,0.0130872,1.97887e-05,0.07342763619025235,0.4084415990933087,0.6584187078013448,0.04876945095044762,False,-0.457632,-0.7691176525671213,-0.7691176525671213,-1.0,0.09056,1.09056,1.656332037772291
1948,13,546,0.00768428,7.18752e-08,0.09784636166125461,0.3569150459766617,0.8263102258564712,0.02540687477494791,False,0.201722,0.21337642898259107,0.21337642898259107,-0.29446,0.7368,1.03126,1.248030059087189
1949,13,350,0.00160733,0.00109759,0.21157699993272647,0.22724008288604505,0.9245887802918888,0.019961993482097214,False,-0.214967,-0.2540902490812522,-0.2540902490812522,-1.0,0.32615,1.32615,1.4343133166523392
1955,14,592,0.0338944,0.0423875,0.0,0.0,0.0,0.21793999999999997,True,0.169712,-1.0,-inf,-1.0,1.0,2.0,
1956,14,280,0.0138678,0.015722,0.06146210066208924,0.041075915775139936,0.3243292291710103,0.15342772498148713,False,0.540344,1.0,1.1929738063000854,-0.23404,1.0,1.23404,3.804899124122183
1958,14,308,0.00540567,2.86628e-05,0.15525866493322343,0.35664611529163237,0.8781456067604722,0.0234085017351752,False,0.158821,0.1542027850761208,0.1542027850761208,-0.44953,0.72071,1.17024,1.3326263788041715
1960,14,217,0.000450549,0.0166853,0.3316812530911595,0.03353739234800203,0.4518253064370454,0.07648980975751368,False,0.279111,0.4484502911983712,0.4484502911983712,-0.43237,1.0,1.43237,3.170185422536924
1963,14,465,0.00605361,3.11519e-09,0.12116074161710323,0.43380031125776436,0.8649412858004978,0.019755462313469505,False,0.819143,0.9242101756614639,0.9242101756614639,0.42551,1.0,0.57449,0.6641953730631704
1965,14,500,0.0436274,1.41485e-05,0.0,0.2901030809295163,0.0,0.07628000237903401,True,-0.140507,-1.0,-inf,-1.0,0.48237,1.48237,
1972,14,100,0.0196534,0.0124059,0.0,0.12239926673542638,0.0,0.1704683645576572,True,-0.102101,-1.0,-inf,-1.0,0.81616,1.81616,
1974,14,135,0.000402842,0.00248479,0.4338813815794899,0.30962518131555505,0.9286707723350344,0.01962520651313123,False,0.495162,0.5120617636013105,0.5120617636013105,-0.06108,1.0,1.06108,1.1425792989393195
1975,14,150,0.0383129,3.6282e-06,0.0,0.6042578464320301,0.0,0.07109361642784098,True,0.0959179,1.0,inf,-0.71902,0.84624,1.5652599999999999,
1982,14,246,0.00108297,0.000444961,0.2724227374703586,0.3110247242654488,0.9510242114484408,0.013551596154459803,False,-0.077394,-0.09562910708229679,-0.09562910708229679,-0.76217,0.48197,1.24414,1.3082106480813291
1990,14,307,0.0317157,0.00019076,0.0,0.30487280170277664,0.0,0.08551568035687743,True,0.0455148,-1.0,-inf,-0.823,0.77387,1.59687,
1992,14,200,0.000213176,0.00139728,0.3781142263389647,0.2890579915577584,0.9518603939215732,0.013055674465825806,False,-0.5003,-0.5393182421960534,-0.5393182421960534,-1.0,0.00286,1.00286,1.0535788718640908
1994,14,343,0.0345512,1.00843e-05,0.0,0.360670554724018,0.0,0.07479686256594954,True,0.0593991,-1.0,-inf,-0.68602,0.74492,1.43094,
1995,14,210,0.000140315,0.00181722,0.3842611464655175,0.26665858181942054,0.9459165509351396,0.013879623204895537,False,-0.0054002,-0.02038216075808735,-0.02038216075808735,-0.66053,0.51175,1.17228,1.2393059396635737
1996,14,248,0.0282767,1.25078e-08,0.0,0.5861481364673234,0.0,0.06315404578270857,True,0.392293,1.0,inf,-0.13924,1.0,1.13924,
1999,14,314,8.45983e-05,0.00614016,0.32472778944917036,0.14416275557860156,0.85947320594542,0.02765860849864625,False,-0.13482,-0.18904441392087365,-0.18904441392087365,-0.91165,0.4081,1.31975,1.5355336162554083
2000,14,334,0.0311679,0.00102872,0.0,0.23521605030881565,0.0,0.09854760850089413,True,0.348326,1.0,inf,-0.41384,1.0,1.41384,
2003,14,167,1.43922e-05,0.00198103,0.5222169160592224,0.29405299220133707,0.9498169695409939,0.011698517135151208,False,0.0451774,0.035247720285549025,0.035247720285549025,-0.567,0.56955,1.13655,1.1965989621655697
2009,14,492,0.000756913,0.00311503,0.2036444659902036,0.1528389336398031,0.9014471093150158,0.023975484820563303,False,-0.519535,-0.6029310862548126,-0.6029310862548126,-1.0,0.00814,1.00814,1.1183573496242694
2011,14,418,0.0178494,3.51664e-05,0.015473509225049375,0.29943104139861404,0.35740473700066033,0.07053959063251777,False,-0.00313313,-0.20613246833486054,-0.20613246833486054,-0.77479,0.62263,1.3974199999999999,3.9099090060393293
2020,14,496,0.0252601,9.58646e-05,0.0,0.25392550456233265,0.0,0.08272880797911579,True,0.118299,1.0,inf,-0.66302,0.83723,1.50025,
2026,14,507,0.0451138,0.000168766,0.0,0.23882296072179407,0.0,0.08541388737003672,True,0.288482,1.0,inf,-0.46944,1.0,1.46944,
2028,14,366,2.21771e-05,4.69163e-07,0.33134538938223607,0.4086123437397703,0.9968835405272854,0.0008395806600590947,False,0.427449,0.42794308662603936,0.42794308662603936,0.06762,0.83634,0.76872,0.7711231741206179
2041,15,355,0.0207425,0.000387529,0.0,0.2617294607816196,0.0,0.09004400579217023,True,-0.258758,-1.0,-inf,-1.0,0.35149,1.35149,
2042,15,368,0.00910027,0.0222472,0.10166754288228073,0.0,0.0,0.15013664659461187,True,-0.0125878,-1.0,-inf,-1.0,0.85711,1.85711,
2045,15,200,0.0441086,0.00529039,0.0,0.19328767234748837,0.0,0.12869727165246783,True,-0.170761,-1.0,-inf,-1.0,0.70435,1.70435,
2046,15,402,0.0104722,0.000745583,0.0845683361717104,0.22545597778933757,0.730730624336575,0.051903529925901574,False,0.074947,0.031534835555878646,0.031534835555878646,-0.68813,0.74135,1.4294799999999999,1.9562338738681089
2048,15,440,2.18727e-05,3.30555e-06,0.30128360661160913,0.3368639227649076,0.9962547498777861,0.001042360777024537,False,-0.136366,-0.13792492411592605,-0.13792492411592605,-0.60509,0.23638,0.84147,0.8446333632067763
2050,15,319,0.000202555,4.28127e-06,0.29703825558473945,0.3941177792469764,0.9882070643279759,0.0030329791907557422,False,0.358857,0.36007030677444124,0.36007030677444124,-0.0667,0.81497,0.88167,0.8921915576464475
2051,15,310,6.26628e-06,1.82193e-05,0.39167008180949575,0.3666113981767372,0.9961742058338348,0.0011366312058257143,False,0.0496782,0.048727992061933775,0.048727992061933775,-0.40252,0.44282,0.84534,0.8485865173475546
2053,15,189,0.0175914,0.000689079,0.023347780334252312,0.336255682374594,0.371562740831633,0.08450054680154598,False,-0.217932,-0.8139474537318796,-0.8139474537318796,-1.0,0.43233,1.4323299999999999,3.854880596461728
2054,15,117,0.0168772,0.00189147,0.03949443527873279,0.35793409032365087,0.42796913868362113,0.09216112227487339,False,0.0944485,0.005344725865426425,0.005344725865426425,-0.87249,0.94863,1.82112,4.255260100299602
2058,15,368,0.00896521,2.11685e-06,0.10305147049732609,0.37900843189857514,0.7942133235598406,0.03153862525195405,False,0.0210857,-0.013161357209548833,-0.013161357209548833,-0.59898,0.55421,1.15319,1.4519902471934694
2059,15,311,0.00355838,0.006219,0.18249233804651552,0.14380441217757164,0.7916895982514032,0.05180878220475006,False,0.328581,0.34959688545429163,0.34959688545429163,-0.38216,1.0,1.38216,1.7458357455406295
2060,15,247,0.00693808,6.62424e-07,0.1502733552991827,0.4988164789642459,0.8485265368420979,0.024564837090262057,False,0.00976898,-0.017437117695018434,-0.017437117695018434,-0.61806,0.54472,1.1627800000000001,1.370351956613446
2066,15,491,0.00523847,0.000537578,0.12679871108707017,0.21362339733549235,0.863984232864484,0.030174168414854458,False,-0.545385,-0.6661686018350418,-0.6661686018350418,-1.0,-0.00844,0.99156,1.14765983253253
2067,15,445,0.0250568,7.76548e-05,0.0,0.2729807958161136,0.0,0.08170073326273168,True,-0.557385,-1.0,-inf,-1.0,0.01269,1.01269,
2069,15,360,0.00132318,0.00566624,0.2167040724579482,0.14096357960461892,0.840871938605258,0.037681338686102975,False,0.244517,0.2459775999386688,0.2459775999386688,-0.43831,1.0,1.43831,1.7104982744289263
2070,15,401,0.00394024,0.00346795,0.15597219986738523,0.16283580074986875,0.8357192873488093,0.04147763197394728,False,-0.265283,-0.3670618072571929,-0.3670618072571929,-1.0,0.3298,1.3298,1.5912041520766926
2071,15,440,0.000765642,0.00244629,0.2147435959037925,0.17206006929816545,0.914515949719565,0.021459990785632654,False,0.244864,0.24428661882045236,0.24428661882045236,-0.35747,0.88885,1.24632,1.3628193148322698
2074,15,203,4.88155e-06,9.45747e-05,0.5010247193031827,0.40592068443402074,0.992389115141328,0.0022095640368898287,False,0.179669,0.17882041757162748,0.17882041757162748,-0.28858,0.60788,0.89646,0.9033351800441034
2075,15,268,0.00252707,9.54467e-10,0.217442421881307,0.611527481503256,0.9393308098243438,0.010288093566967929,False,-0.0235099,-0.035980927287254855,-0.035980927287254855,-0.53429,0.40333,0.9376200000000001,0.9981786929519926
2076,15,354,0.000894111,0.000221044,0.23371599995729184,0.27896153164430165,0.9602184115422745,0.010516869146827312,False,-0.269163,-0.2912669302993407,-0.2912669302993407,-0.98597,0.20737,1.19334,1.2427797526640763
2082,15,328,0.00940151,0.0304239,0.10380835390651004,0.0,0.0,0.15194799150030502,True,0.416127,1.0,inf,-0.45408,1.0,1.45408,
2083,15,331,0.0294469,1.31423e-06,0.0,0.4109817989510988,0.0,0.070355411390804,True,0.382186,1.0,inf,-0.2027,1.0,1.2027,
2084,15,257,1.87005e-06,2.55237e-05,0.46349775671631255,0.39622077472093853,0.9963345891867587,0.0010749272603231504,False,0.235157,0.23494323621820898,0.23494323621820898,-0.18415,0.64218,0.82633,0.8293699816990977
2085,15,176,0.0375929,0.00719002,0.0,0.172586395361311,0.0,0.13971037426095334,True,-0.134212,-1.0,-inf,-1.0,0.7626,1.7626,
2086,15,311,1.61165e-07,0.0136421,0.46772751186442474,0.061172087689122266,0.6343524850797246,0.04421354175528936,False,-0.0531696,-0.15351581974657255,-0.15351581974657255,-0.74226,0.49028,1.23254,1.9429891566438742
2088,15,526,0.0118972,0.00109655,0.06379772248962018,0.1861363382938932,0.6780492308809061,0.06051602468853754,False,-0.183288,-0.3595668479290109,-0.3595668479290109,-1.0,0.41586,1.41586,2.0881374618780217
2090,15,276,0.00103461,1.10418e-05,0.2588573122723671,0.4030149094810952,0.9670255849297931,0.007765707837335128,False,0.262828,0.2637596110563948,0.2637596110563948,-0.23751,0.77438,1.01189,1.046394237928528
2091,15,487,0.0300391,0.00892193,0.0,0.09152685340475421,0.0,0.14884791454134083,True,-0.0427648,-1.0,-inf,-1.0,0.82987,1.82987,
2092,15,535,0.00792263,0.0124564,0.0965930178265459,0.0588473963727558,0.5573753655772719,0.10050666768218786,False,-0.337315,-0.7855059529384427,-0.7855059529384427,-1.0,0.34101,1.34101,2.4059369732121554
2095,15,489,0.00146346,6.128e-06,0.18307865353049513,0.3082912095978975,0.9574003968290271,0.008998257480849944,False,-0.00703815,-0.016749948646317233,-0.016749948646317233,-0.54972,0.46036,1.0100799999999999,1.0550235861040491
2100,15,371,0.0224251,0.0329647,0.0,0.0,0.0,0.21794,True,-0.0331737,-1.0,-inf,-1.0,1.0,2.0,
2101,15,443,0.0282181,0.000666567,0.0,0.2183191956622905,0.0,0.0944809741905868,True,-0.468261,-1.0,-inf,-1.0,0.15822,1.15822,
2104,16,447,0.000434569,0.00130945,0.22981927825564896,0.1951957791513441,0.9447667574186823,0.014229211482441328,False,0.160316,0.15462735894381063,0.15462735894381063,-0.43536,0.71136,1.14672,1.2137598946994068
2106,16,613,0.00902063,1.07282e-05,0.08236066636478398,0.2660894054825372,0.7902229934268309,0.03337061850229054,False,-0.384,-0.5281681525012929,-0.5281681525012929,-1.0,0.11716,1.11716,1.4137275291818512
2109,16,445,0.0465594,0.00152859,0.0,0.18997943985842236,0.0,0.10342513627892866,True,-0.10236,-1.0,-inf,-1.0,0.69829,1.69829,
2110,16,378,0.0456433,0.0303387,0.0,0.0,0.0,0.21794,True,-0.161739,-1.0,-inf,-1.0,0.84923,1.84923,
2113,16,217,0.016618,1.82859e-08,0.03437571626158693,0.6236581354025548,0.4657885036830542,0.0524261128343085,False,0.360285,0.6609413601482405,0.6609413601482405,-0.16512,1.0,1.16512,2.501392779742812
2114,16,323,0.0358969,0.00978585,0.0,0.10038446454478739,0.0,0.15416143641306596,True,0.250953,1.0,inf,-0.72328,1.0,1.72328,
2116,16,417,0.00274666,9.88127e-05,0.17124162515821265,0.27658146617070284,0.9268290676371409,0.0163902215206915,False,-0.314015,-0.35648992145124125,-0.35648992145124125,-1.0,0.17972,1.17972,1.2728560650429097
2119,16,333,0.00113557,0.000317341,0.231614517360902,0.2768273407465106,0.9523293474217996,0.012616842358565881,False,0.121557,0.11439336395162358,0.11439336395162358,-0.47886,0.67401,1.15287,1.210579095479012
2122,16,372,3.28405e-05,0.00859796,0.3197173455611721,0.1063274492865444,0.8016019450817791,0.03388120340368491,False,-0.0341911,-0.08492033211912954,-0.08492033211912954,-0.74828,0.52745,1.2757299999999998,1.5914756792036606
2123,16,394,0.00738593,1.53456e-05,0.11608222386193526,0.32654984392142344,0.8329053150575816,0.02876250266213618,False,0.0920322,0.07596265288989032,0.07596265288989032,-0.5258,0.6662,1.1920000000000002,1.4311350623541081
2126,16,606,0.00357469,0.0134251,0.13325508204715836,0.04875412587686095,0.5884983919273878,0.082872143745455,False,-0.466455,-0.9334386487384556,-0.9334386487384556,-1.0,0.1591,1.1591,1.9695890692306532
2127,16,323,0.018848,0.0192553,0.006039482537808153,0.00166312872122233,0.02445493328133481,0.21228531948910806,False,-0.313795,-1.0,-21.512236955912613,-1.0,0.49613,1.49613,61.1790669305125
2128,16,288,0.024746,3.34317e-05,0.0,0.365588002938766,0.0,0.07803842049960306,True,-0.0598476,-1.0,-inf,-0.91811,0.57479,1.4929000000000001,
2130,16,54,0.0160714,0.000679799,0.07109640296159646,0.6676648866386686,0.5144074716148347,0.07681620459121734,False,-0.200701,-0.5394890624742127,-0.5394890624742127,-1.0,0.56389,1.56389,3.0401774591076913
2131,16,316,1.61137e-11,0.00464292,0.6250374938054784,0.16408807281777008,0.8968558795490208,0.01490703298925162,False,-0.13677,-0.16912085480837968,-0.16912085480837968,-0.69455,0.26767,0.9622200000000001,1.0728814093116579
2132,16,537,0.000220034,5.784e-09,0.22621487980678004,0.3936079792191993,0.9883643681829297,0.0023906976401662913,False,-0.363985,-0.37068889716626885,-0.37068889716626885,-0.87701,-0.01018,0.86683,0.8770348546595563
2133,16,521,0.00375345,2.87674e-05,0.14041117462992966,0.27127744645879587,0.9097796045415102,0.01793924836877952,False,0.569052,0.6057651203435778,0.6057651203435778,0.10463,1.0,0.89537,0.9841614337477129
2134,16,385,0.00982319,0.00744428,0.09248857684493302,0.11668407166220277,0.6396985300496763,0.08589351811808989,False,0.195118,0.17074368120468905,0.17074368120468905,-0.62473,1.0,1.62473,2.539837007088058
2135,16,547,0.000591711,5.42365e-07,0.20016358755803138,0.32816826908104346,0.9776254228149207,0.004720105790664223,False,-0.0721792,-0.07865927378324983,-0.07865927378324983,-0.57572,0.33964,0.91536,0.936309529844634
2140,16,314,0.0035022,0.00389806,0.18260103303293326,0.1760212729425212,0.8375938568919443,0.04171766619345452,False,0.0597488,0.021527299487908765,0.021527299487908765,-0.78536,0.7532,1.53856,1.836880711743908
2142,16,382,0.0182444,0.0311996,0.011966958594690961,0.0,0.0,0.20860459813741078,True,-0.212564,-1.0,-inf,-1.0,0.66621,1.66621,
2145,16,321,0.0146213,2.13462e-07,0.05028944598350809,0.4542367459745889,0.5872846817067681,0.04794684494594109,False,-0.338574,-0.65814903229322,-0.65814903229322,-1.0,0.14867,1.14867,1.9558998144847448
2146,16,188,4.78494e-05,1.52299e-05,0.44817526375991346,0.4870666828236128,0.9935489319752826,0.0020314174292607435,False,0.292703,0.2925588999354594,0.2925588999354594,-0.14658,0.74785,0.8944300000000001,0.9002374933077292
2147,16,228,0.000542264,8.1634e-07,0.315301085113725,0.5163427236928785,0.9798694182322563,0.004702709233981373,False,0.165336,0.16393336476998213,0.16393336476998213,-0.29432,0.62622,0.92054,0.9394517094540106
2149,16,160,0.0115525,5.6582e-05,0.11186868161884028,0.48318319881212596,0.720879515852944,0.04549288852191028,False,0.0688064,0.03234037167848389,0.03234037167848389,-0.68468,0.72741,1.41209,1.9588432864945766
2150,16,305,0.0211499,0.00895548,0.0,0.11228621320318846,0.0,0.1494599514872733,True,-0.174507,-1.0,-inf,-1.0,0.62849,1.62849,
2152,16,229,0.0170758,0.0480616,0.0280920538625859,0.0,0.0,0.20066582777893016,True,0.307785,1.0,inf,-0.79439,1.0,1.79439,
2158,16,535,0.00104111,4.92603e-05,0.18622081899763973,0.25763121602284583,0.963026138024169,0.008749132235748965,False,-0.153982,-0.168978936095777,-0.168978936095777,-0.79608,0.32168,1.11776,1.1606746233215404
2160,16,446,0.0231228,2.49543e-06,0.0,0.3394245882846654,0.0,0.0720952009557554,True,-0.110612,-1.0,-inf,-0.93002,0.43331,1.36333,
