"locus","K","theta1","theta2","lambda_min","r_e","rho_true","n_rep","n_gate_pass","n_paramlim_drop","n_reported","gate_rate","mean_rho_hat","se_rho_hat"
545,247,0.176154908071202,0.387024267286541,43.5102622935869,0.11322,-0.2,2000,1147,2,1145,0.5735,-0.166312356223581,0.00849697463310544
545,247,0.176154908071202,0.387024267286541,43.5102622935869,0.11322,0,2000,1142,0,1142,0.571,0.0218718834028021,0.00787334770030108
545,247,0.176154908071202,0.387024267286541,43.5102622935869,0.11322,0.2,2000,1151,1,1150,0.5755,0.210643920805478,0.00788652827545659
545,247,0.176154908071202,0.387024267286541,43.5102622935869,0.11322,0.4,2000,1181,2,1179,0.5905,0.372862758022053,0.00792596752958254
545,247,0.176154908071202,0.387024267286541,43.5102622935869,0.11322,0.6,2000,1149,10,1139,0.5745,0.567261634100088,0.00781843317395608
545,247,0.176154908071202,0.387024267286541,43.5102622935869,0.11322,0.8,2000,1150,40,1110,0.575,0.709474606486487,0.00641711285776336
597,202,0.199130762294272,0.41864253339336,40.2244139834429,0.11322,-0.8,2000,1101,79,1022,0.5505,-0.67812767348728,0.0077310924580204
597,202,0.199130762294272,0.41864253339336,40.2244139834429,0.11322,-0.6,2000,1144,34,1110,0.572,-0.51346169918018,0.00815455910806928
597,202,0.199130762294272,0.41864253339336,40.2244139834429,0.11322,-0.4,2000,1118,6,1112,0.559,-0.339685235,0.00858958062773119
597,202,0.199130762294272,0.41864253339336,40.2244139834429,0.11322,-0.2,2000,1156,1,1155,0.578,-0.163605079220779,0.00879806828271926
597,202,0.199130762294272,0.41864253339336,40.2244139834429,0.11322,0,2000,1155,0,1155,0.5775,0.0174130310398268,0.00869338083505336
597,202,0.199130762294272,0.41864253339336,40.2244139834429,0.11322,0.2,2000,1120,0,1120,0.56,0.205403931075893,0.00844069859159825
597,202,0.199130762294272,0.41864253339336,40.2244139834429,0.11322,0.4,2000,1123,3,1120,0.5615,0.390931190771429,0.00799639807788869
597,202,0.199130762294272,0.41864253339336,40.2244139834429,0.11322,0.6,2000,1141,9,1132,0.5705,0.563696399328622,0.00766794795350406
597,202,0.199130762294272,0.41864253339336,40.2244139834429,0.11322,0.8,2000,1119,41,1078,0.5595,0.712217134415584,0.00666223004364706
609,107,0.188039389486612,0.340679988962195,20.1202146750675,0.11322,-0.8,2000,522,20,502,0.261,-0.552079137868526,0.0139252167569692
609,107,0.188039389486612,0.340679988962195,20.1202146750675,0.11322,-0.6,2000,517,9,508,0.2585,-0.408831768818898,0.0147614722813953
609,107,0.188039389486612,0.340679988962195,20.1202146750675,0.11322,-0.4,2000,561,7,554,0.2805,-0.27544845166787,0.0148065255723603
609,107,0.188039389486612,0.340679988962195,20.1202146750675,0.11322,-0.2,2000,493,0,493,0.2465,-0.111577260608519,0.0162231864265533
609,107,0.188039389486612,0.340679988962195,20.1202146750675,0.11322,0,2000,559,0,559,0.2795,0.0920426572987478,0.014239436762536
609,107,0.188039389486612,0.340679988962195,20.1202146750675,0.11322,0.2,2000,571,1,570,0.2855,0.213488151845088,0.0141774511423439
609,107,0.188039389486612,0.340679988962195,20.1202146750675,0.11322,0.4,2000,522,2,520,0.261,0.355131838325,0.0145500552094797
609,107,0.188039389486612,0.340679988962195,20.1202146750675,0.11322,0.6,2000,572,6,566,0.286,0.517493278886926,0.0126834087831765
609,107,0.188039389486612,0.340679988962195,20.1202146750675,0.11322,0.8,2000,526,24,502,0.263,0.653721090659363,0.0121134383245146
613,452,0.141077353548468,0.557254853431431,63.7669638039074,0.11322,-0.8,2000,1275,26,1249,0.6375,-0.711586535068054,0.00540800899563229
613,452,0.141077353548468,0.557254853431431,63.7669638039074,0.11322,-0.6,2000,1303,2,1301,0.6515,-0.541535191621829,0.00576534163315527
613,452,0.141077353548468,0.557254853431431,63.7669638039074,0.11322,-0.4,2000,1319,1,1318,0.6595,-0.34827256996434,0.00575975192653912
613,452,0.141077353548468,0.557254853431431,63.7669638039074,0.11322,-0.2,2000,1296,0,1296,0.648,-0.175582611967593,0.00571933620359612
613,452,0.141077353548468,0.557254853431431,63.7669638039074,0.11322,0,2000,1283,0,1283,0.6415,0.0176227907677319,0.00551856034517963
613,452,0.141077353548468,0.557254853431431,63.7669638039074,0.11322,0.2,2000,1293,0,1293,0.6465,0.192753072916241,0.00547696777062837
613,452,0.141077353548468,0.557254853431431,63.7669638039074,0.11322,0.4,2000,1310,0,1310,0.655,0.37803550010687,0.00529520048739368
613,452,0.141077353548468,0.557254853431431,63.7669638039074,0.11322,0.6,2000,1266,0,1266,0.633,0.559599895655608,0.00542902931044729
613,452,0.141077353548468,0.557254853431431,63.7669638039074,0.11322,0.8,2000,1268,7,1261,0.634,0.742195957176844,0.00489278146297614
653,305,0.141569097899225,0.34145758022351,43.1785748592635,0.11322,-0.8,2000,1009,44,965,0.5045,-0.64295325011399,0.0081018232860838
653,305,0.141569097899225,0.34145758022351,43.1785748592635,0.11322,-0.6,2000,983,21,962,0.4915,-0.508238884914761,0.00867085227044176
653,305,0.141569097899225,0.34145758022351,43.1785748592635,0.11322,-0.4,2000,969,6,963,0.4845,-0.347211989801661,0.00882493038633509
653,305,0.141569097899225,0.34145758022351,43.1785748592635,0.11322,-0.2,2000,1042,0,1042,0.521,-0.145953459722649,0.00872093035789234
653,305,0.141569097899225,0.34145758022351,43.1785748592635,0.11322,0,2000,992,0,992,0.496,0.0256619828125,0.00869254179029229
653,305,0.141569097899225,0.34145758022351,43.1785748592635,0.11322,0.2,2000,1035,0,1035,0.5175,0.194811023165024,0.00900029991921449
653,305,0.141569097899225,0.34145758022351,43.1785748592635,0.11322,0.4,2000,1040,1,1039,0.52,0.37735986466795,0.00844941873191162
653,305,0.141569097899225,0.34145758022351,43.1785748592635,0.11322,0.6,2000,1010,6,1004,0.505,0.560025473555777,0.00786038078959938
653,305,0.141569097899225,0.34145758022351,43.1785748592635,0.11322,0.8,2000,1028,32,996,0.514,0.697130105291165,0.00733817955813105
698,459,0.141498771955114,0.342697966305327,64.9479363273972,0.11322,-0.8,2000,1295,46,1249,0.6475,-0.700120075820656,0.00619080608579894
698,459,0.141498771955114,0.342697966305327,64.9479363273972,0.11322,-0.6,2000,1303,13,1290,0.6515,-0.536635699093023,0.00681308510085064
698,459,0.141498771955114,0.342697966305327,64.9479363273972,0.11322,-0.4,2000,1322,3,1319,0.661,-0.354035509778999,0.00695557280802893
698,459,0.141498771955114,0.342697966305327,64.9479363273972,0.11322,-0.2,2000,1320,0,1320,0.66,-0.176517971203788,0.00687692758198372
698,459,0.141498771955114,0.342697966305327,64.9479363273972,0.11322,0,2000,1295,0,1295,0.6475,0.0166621427467181,0.00674140341594249
698,459,0.141498771955114,0.342697966305327,64.9479363273972,0.11322,0.2,2000,1327,0,1327,0.6635,0.217469996415222,0.00654575355401309
698,459,0.141498771955114,0.342697966305327,64.9479363273972,0.11322,0.4,2000,1297,1,1296,0.6485,0.395719861832562,0.00654564540670875
698,459,0.141498771955114,0.342697966305327,64.9479363273972,0.11322,0.6,2000,1299,5,1294,0.6495,0.569280222432767,0.00618217740035206
698,459,0.141498771955114,0.342697966305327,64.9479363273972,0.11322,0.8,2000,1293,30,1263,0.6465,0.739174041330166,0.0055708541309544
714,253,0.141898038295645,0.3458543914283,35.9002036887981,0.11322,-0.8,2000,896,46,850,0.448,-0.632706931311765,0.00891403714756558
714,253,0.141898038295645,0.3458543914283,35.9002036887981,0.11322,-0.6,2000,896,8,888,0.448,-0.47872545589527,0.00969695277202057
714,253,0.141898038295645,0.3458543914283,35.9002036887981,0.11322,-0.4,2000,863,6,857,0.4315,-0.315302994014002,0.0103649514934117
714,253,0.141898038295645,0.3458543914283,35.9002036887981,0.11322,-0.2,2000,851,1,850,0.4255,-0.149995080929412,0.0100172795224975
714,253,0.141898038295645,0.3458543914283,35.9002036887981,0.11322,0,2000,863,0,863,0.4315,0.0363083175318656,0.0100358988668684
714,253,0.141898038295645,0.3458543914283,35.9002036887981,0.11322,0.2,2000,852,0,852,0.426,0.189051975911385,0.010108605859316
714,253,0.141898038295645,0.3458543914283,35.9002036887981,0.11322,0.4,2000,866,4,862,0.433,0.375382090520882,0.00952118841970963
714,253,0.141898038295645,0.3458543914283,35.9002036887981,0.11322,0.6,2000,892,5,887,0.446,0.542695762333709,0.00843614678802716
714,253,0.141898038295645,0.3458543914283,35.9002036887981,0.11322,0.8,2000,909,35,874,0.4545,0.683619096567506,0.00817375168095515
718,298,0.140663633252706,0.340538624139066,41.9177627093064,0.11322,-0.8,2000,940,36,904,0.47,-0.644273152754425,0.00865269673072571
718,298,0.140663633252706,0.340538624139066,41.9177627093064,0.11322,-0.6,2000,928,9,919,0.464,-0.497959094797933,0.008882624974385
718,298,0.140663633252706,0.340538624139066,41.9177627093064,0.11322,-0.4,2000,991,5,986,0.4955,-0.328479651774848,0.00898648520104305
718,298,0.140663633252706,0.340538624139066,41.9177627093064,0.11322,-0.2,2000,946,1,945,0.473,-0.153598758720317,0.00901110746061873
718,298,0.140663633252706,0.340538624139066,41.9177627093064,0.11322,0,2000,1018,0,1018,0.509,0.0234366210383104,0.00856684242519501
718,298,0.140663633252706,0.340538624139066,41.9177627093064,0.11322,0.2,2000,951,0,951,0.4755,0.208755975981493,0.00902960276685847
718,298,0.140663633252706,0.340538624139066,41.9177627093064,0.11322,0.4,2000,1012,1,1011,0.506,0.383647290316518,0.00838358160459655
718,298,0.140663633252706,0.340538624139066,41.9177627093064,0.11322,0.6,2000,959,8,951,0.4795,0.543550561335436,0.00809249814313193
718,298,0.140663633252706,0.340538624139066,41.9177627093064,0.11322,0.8,2000,1022,30,992,0.511,0.702778536794355,0.00721913567466743
780,315,0.158609477349793,0.345086029598782,49.9619853651849,0.11322,-0.8,2000,1166,52,1114,0.583,-0.682205121364452,0.00674811685129188
780,315,0.158609477349793,0.345086029598782,49.9619853651849,0.11322,-0.6,2000,1176,20,1156,0.588,-0.527477989385813,0.00788543065868622
780,315,0.158609477349793,0.345086029598782,49.9619853651849,0.11322,-0.4,2000,1139,3,1136,0.5695,-0.363982863542254,0.00852206855652643
780,315,0.158609477349793,0.345086029598782,49.9619853651849,0.11322,-0.2,2000,1154,0,1154,0.577,-0.162354763188908,0.00782271794424036
780,315,0.158609477349793,0.345086029598782,49.9619853651849,0.11322,0,2000,1188,0,1188,0.594,0.0219569883965488,0.00814139988063469
780,315,0.158609477349793,0.345086029598782,49.9619853651849,0.11322,0.2,2000,1157,0,1157,0.5785,0.20328566321159,0.00787487550705029
780,315,0.158609477349793,0.345086029598782,49.9619853651849,0.11322,0.4,2000,1148,2,1146,0.574,0.384814693360541,0.00802003628428369
780,315,0.158609477349793,0.345086029598782,49.9619853651849,0.11322,0.6,2000,1174,9,1165,0.587,0.563901331965665,0.00721606951649558
780,315,0.158609477349793,0.345086029598782,49.9619853651849,0.11322,0.8,2000,1157,51,1106,0.5785,0.723982763019892,0.00643511838533629
789,436,0.141577448283716,0.341634174947562,61.7277674517002,0.11322,-0.8,2000,1272,60,1212,0.636,-0.690621545544554,0.00660443970373215
789,436,0.141577448283716,0.341634174947562,61.7277674517002,0.11322,-0.6,2000,1234,14,1220,0.617,-0.543436738313115,0.00701451790593125
789,436,0.141577448283716,0.341634174947562,61.7277674517002,0.11322,-0.4,2000,1236,4,1232,0.618,-0.37167307499918,0.00723478859073526
789,436,0.141577448283716,0.341634174947562,61.7277674517002,0.11322,-0.2,2000,1258,1,1257,0.629,-0.180172457178998,0.00710114662496023
789,436,0.141577448283716,0.341634174947562,61.7277674517002,0.11322,0,2000,1253,1,1252,0.6265,0.00992502240974441,0.00717542133817935
789,436,0.141577448283716,0.341634174947562,61.7277674517002,0.11322,0.2,2000,1257,0,1257,0.6285,0.206759023193317,0.00692532283846543
789,436,0.141577448283716,0.341634174947562,61.7277674517002,0.11322,0.4,2000,1257,1,1256,0.6285,0.384184783763535,0.00679062007466885
789,436,0.141577448283716,0.341634174947562,61.7277674517002,0.11322,0.6,2000,1320,6,1314,0.66,0.575386966286149,0.00619677855890407
789,436,0.141577448283716,0.341634174947562,61.7277674517002,0.11322,0.8,2000,1240,32,1208,0.62,0.721435766721854,0.0059190285145159
824,247,0.141548096056165,0.34202959088917,34.9623797258728,0.11322,-0.8,2000,842,46,796,0.421,-0.619257460577889,0.00964185656144165
824,247,0.141548096056165,0.34202959088917,34.9623797258728,0.11322,-0.6,2000,818,10,808,0.409,-0.490157612636139,0.0101658170498365
824,247,0.141548096056165,0.34202959088917,34.9623797258728,0.11322,-0.4,2000,839,4,835,0.4195,-0.301251939125748,0.0104890641139736
824,247,0.141548096056165,0.34202959088917,34.9623797258728,0.11322,-0.2,2000,809,0,809,0.4045,-0.14695101813597,0.0105384868534903
824,247,0.141548096056165,0.34202959088917,34.9623797258728,0.11322,0,2000,823,0,823,0.4115,0.0244262724228433,0.0102354896645438
824,247,0.141548096056165,0.34202959088917,34.9623797258728,0.11322,0.2,2000,864,0,864,0.432,0.190820282869213,0.0104211719411338
824,247,0.141548096056165,0.34202959088917,34.9623797258728,0.11322,0.4,2000,843,2,841,0.4215,0.370566417036861,0.00980231121036864
824,247,0.141548096056165,0.34202959088917,34.9623797258728,0.11322,0.6,2000,844,1,843,0.422,0.537873029228944,0.0093236691147083
824,247,0.141548096056165,0.34202959088917,34.9623797258728,0.11322,0.8,2000,845,24,821,0.4225,0.672074887990256,0.00826448227568745
875,282,0.216044069846257,0.341871867033468,60.9244276966445,0.11322,-0.8,2000,1510,104,1406,0.755,-0.718226358463727,0.0061679631106018
875,282,0.216044069846257,0.341871867033468,60.9244276966445,0.11322,-0.6,2000,1506,28,1478,0.753,-0.572679443962788,0.00674881306869619
875,282,0.216044069846257,0.341871867033468,60.9244276966445,0.11322,-0.4,2000,1495,2,1493,0.7475,-0.388442556383121,0.00699696440111005
875,282,0.216044069846257,0.341871867033468,60.9244276966445,0.11322,-0.2,2000,1489,0,1489,0.7445,-0.20200092592411,0.00733109765071212
875,282,0.216044069846257,0.341871867033468,60.9244276966445,0.11322,0,2000,1461,0,1461,0.7305,0.00484025598870637,0.00737005114748214
875,282,0.216044069846257,0.341871867033468,60.9244276966445,0.11322,0.2,2000,1481,0,1481,0.7405,0.212327983680621,0.00692402199180632
875,282,0.216044069846257,0.341871867033468,60.9244276966445,0.11322,0.4,2000,1513,3,1510,0.7565,0.399484552284768,0.0066147013605534
875,282,0.216044069846257,0.341871867033468,60.9244276966445,0.11322,0.6,2000,1488,12,1476,0.744,0.597018375176152,0.00621197937630754
875,282,0.216044069846257,0.341871867033468,60.9244276966445,0.11322,0.8,2000,1487,71,1416,0.7435,0.759598116433616,0.00534408943127752
918,596,0.141098405763063,0.335324746958453,84.0946498347856,0.11322,-0.8,2000,1519,67,1452,0.7595,-0.734063668526171,0.00540521161184667
918,596,0.141098405763063,0.335324746958453,84.0946498347856,0.11322,-0.6,2000,1508,13,1495,0.754,-0.557225792909699,0.00579680392648147
918,596,0.141098405763063,0.335324746958453,84.0946498347856,0.11322,-0.4,2000,1514,4,1510,0.757,-0.375686858399338,0.00611370804353467
918,596,0.141098405763063,0.335324746958453,84.0946498347856,0.11322,-0.2,2000,1445,0,1445,0.7225,-0.194869550447751,0.00609382568888584
918,596,0.141098405763063,0.335324746958453,84.0946498347856,0.11322,0,2000,1475,0,1475,0.7375,0.00212528068474576,0.00566303228046451
918,596,0.141098405763063,0.335324746958453,84.0946498347856,0.11322,0.2,2000,1452,0,1452,0.726,0.19803551155303,0.00557684267822315
918,596,0.141098405763063,0.335324746958453,84.0946498347856,0.11322,0.4,2000,1460,0,1460,0.73,0.389235076815068,0.0056466495482318
918,596,0.141098405763063,0.335324746958453,84.0946498347856,0.11322,0.6,2000,1534,5,1529,0.767,0.587021227338129,0.0051491377093044
918,596,0.141098405763063,0.335324746958453,84.0946498347856,0.11322,0.8,2000,1484,40,1444,0.742,0.751894731024931,0.00482151808269303
922,326,0.197562600204437,0.543425347200038,64.4054076666463,0.11322,-0.8,2000,1528,53,1475,0.764,-0.742941323118644,0.00510698847710677
922,326,0.197562600204437,0.543425347200038,64.4054076666463,0.11322,-0.6,2000,1493,9,1484,0.7465,-0.570436742944744,0.00585733798537817
922,326,0.197562600204437,0.543425347200038,64.4054076666463,0.11322,-0.4,2000,1536,1,1535,0.768,-0.381447823263844,0.00580667245755883
922,326,0.197562600204437,0.543425347200038,64.4054076666463,0.11322,-0.2,2000,1509,0,1509,0.7545,-0.1907908137389,0.00574757242241561
922,326,0.197562600204437,0.543425347200038,64.4054076666463,0.11322,0,2000,1472,0,1472,0.736,-0.00138100090625,0.00571959684775237
922,326,0.197562600204437,0.543425347200038,64.4054076666463,0.11322,0.2,2000,1497,0,1497,0.7485,0.19596132103006,0.00558737481949845
922,326,0.197562600204437,0.543425347200038,64.4054076666463,0.11322,0.4,2000,1559,0,1559,0.7795,0.395717702989096,0.00516144019700073
922,326,0.197562600204437,0.543425347200038,64.4054076666463,0.11322,0.6,2000,1534,4,1530,0.767,0.594936376013072,0.00510786894288994
922,326,0.197562600204437,0.543425347200038,64.4054076666463,0.11322,0.8,2000,1558,18,1540,0.779,0.767896501948052,0.00433527081191862
942,135,0.141551489423837,0.991722496939392,19.109451072218,0.11322,-0.8,2000,588,3,585,0.294,-0.59002404425641,0.0102015455279715
942,135,0.141551489423837,0.991722496939392,19.109451072218,0.11322,-0.6,2000,617,1,616,0.3085,-0.459399498214286,0.0105727844188562
942,135,0.141551489423837,0.991722496939392,19.109451072218,0.11322,-0.4,2000,600,0,600,0.3,-0.283064405545,0.0109490973648523
942,135,0.141551489423837,0.991722496939392,19.109451072218,0.11322,-0.2,2000,602,0,602,0.301,-0.120691099352159,0.0105940001427475
942,135,0.141551489423837,0.991722496939392,19.109451072218,0.11322,0,2000,598,0,598,0.299,0.0267890273427425,0.0105233388408319
942,135,0.141551489423837,0.991722496939392,19.109451072218,0.11322,0.2,2000,617,0,617,0.3085,0.188398834910859,0.00993848713624822
942,135,0.141551489423837,0.991722496939392,19.109451072218,0.11322,0.4,2000,587,1,586,0.2935,0.332469726911263,0.0100862812029005
942,135,0.141551489423837,0.991722496939392,19.109451072218,0.11322,0.6,2000,600,0,600,0.3,0.471273163733333,0.00943669868834253
942,135,0.141551489423837,0.991722496939392,19.109451072218,0.11322,0.8,2000,617,1,616,0.3085,0.640734880600649,0.0090680924151464
957,79,0.476366009873855,2.00948135786201,37.6329147800345,0.11322,-0.8,2000,1644,32,1612,0.822,-0.77161182133995,0.00429307994738402
957,79,0.476366009873855,2.00948135786201,37.6329147800345,0.11322,-0.6,2000,1612,4,1608,0.806,-0.598231412761194,0.00524571760210486
957,79,0.476366009873855,2.00948135786201,37.6329147800345,0.11322,-0.4,2000,1614,0,1614,0.807,-0.402454969118959,0.00539706976355868
957,79,0.476366009873855,2.00948135786201,37.6329147800345,0.11322,-0.2,2000,1593,0,1593,0.7965,-0.200179830281858,0.00551285833046635
957,79,0.476366009873855,2.00948135786201,37.6329147800345,0.11322,0,2000,1638,0,1638,0.819,-0.00379166208363858,0.00517028102638028
957,79,0.476366009873855,2.00948135786201,37.6329147800345,0.11322,0.2,2000,1621,0,1621,0.8105,0.203000723465022,0.00512631158147599
957,79,0.476366009873855,2.00948135786201,37.6329147800345,0.11322,0.4,2000,1618,0,1618,0.809,0.40296843016131,0.00504635011676202
957,79,0.476366009873855,2.00948135786201,37.6329147800345,0.11322,0.6,2000,1631,2,1629,0.8155,0.597599059422959,0.00462228666557016
957,79,0.476366009873855,2.00948135786201,37.6329147800345,0.11322,0.8,2000,1645,18,1627,0.8225,0.78330471419791,0.00393631237594449
990,158,0.204030698961454,0.344705957680553,32.2368504359098,0.11322,-0.8,2000,880,52,828,0.44,-0.619590698913044,0.00949607495340393
990,158,0.204030698961454,0.344705957680553,32.2368504359098,0.11322,-0.6,2000,889,16,873,0.4445,-0.478526004696449,0.0100960077278889
990,158,0.204030698961454,0.344705957680553,32.2368504359098,0.11322,-0.4,2000,909,2,907,0.4545,-0.304769264565601,0.0105326262594658
990,158,0.204030698961454,0.344705957680553,32.2368504359098,0.11322,-0.2,2000,919,2,917,0.4595,-0.131191101006543,0.0101260075977449
990,158,0.204030698961454,0.344705957680553,32.2368504359098,0.11322,0,2000,857,0,857,0.4285,0.0425264677047841,0.0109611094258578
990,158,0.204030698961454,0.344705957680553,32.2368504359098,0.11322,0.2,2000,910,0,910,0.455,0.20558579423956,0.0106250211039247
990,158,0.204030698961454,0.344705957680553,32.2368504359098,0.11322,0.4,2000,889,6,883,0.4445,0.362911892317441,0.0100600819808391
990,158,0.204030698961454,0.344705957680553,32.2368504359098,0.11322,0.6,2000,921,11,910,0.4605,0.550546751945055,0.00928248649520534
990,158,0.204030698961454,0.344705957680553,32.2368504359098,0.11322,0.8,2000,896,35,861,0.448,0.67418139495935,0.00846131793872242
1002,190,0.142299674877253,0.581426082517443,27.0369382266781,0.11322,-0.8,2000,725,12,713,0.3625,-0.63625629911641,0.00916797762630692
1002,190,0.142299674877253,0.581426082517443,27.0369382266781,0.11322,-0.6,2000,760,0,760,0.38,-0.467889200921053,0.0096415462590987
1002,190,0.142299674877253,0.581426082517443,27.0369382266781,0.11322,-0.4,2000,720,0,720,0.36,-0.281307060361111,0.0103508769333405
1002,190,0.142299674877253,0.581426082517443,27.0369382266781,0.11322,-0.2,2000,748,0,748,0.374,-0.126851864398396,0.0103440313686506
1002,190,0.142299674877253,0.581426082517443,27.0369382266781,0.11322,0,2000,747,0,747,0.3735,0.04066337691834,0.00971881608450792
1002,190,0.142299674877253,0.581426082517443,27.0369382266781,0.11322,0.2,2000,727,0,727,0.3635,0.189897442072902,0.00974395031111436
1002,190,0.142299674877253,0.581426082517443,27.0369382266781,0.11322,0.4,2000,772,0,772,0.386,0.346782146888601,0.00910279245408437
1002,190,0.142299674877253,0.581426082517443,27.0369382266781,0.11322,0.6,2000,751,2,749,0.3755,0.511474460213618,0.0088988516699684
1002,190,0.142299674877253,0.581426082517443,27.0369382266781,0.11322,0.8,2000,720,7,713,0.36,0.6739450642777,0.00853401094466699
1020,152,0.169080617045717,0.339688904981524,25.700253790949,0.11322,-0.8,2000,637,26,611,0.3185,-0.574814703829787,0.0128379617784112
1020,152,0.169080617045717,0.339688904981524,25.700253790949,0.11322,-0.6,2000,668,7,661,0.334,-0.420813677382753,0.0126482444315808
1020,152,0.169080617045717,0.339688904981524,25.700253790949,0.11322,-0.4,2000,675,2,673,0.3375,-0.264688069465082,0.0125881324829234
1020,152,0.169080617045717,0.339688904981524,25.700253790949,0.11322,-0.2,2000,664,0,664,0.332,-0.128992611443072,0.0123597222049105
1020,152,0.169080617045717,0.339688904981524,25.700253790949,0.11322,0,2000,674,0,674,0.337,0.036955387235905,0.0124503462837547
1020,152,0.169080617045717,0.339688904981524,25.700253790949,0.11322,0.2,2000,668,2,666,0.334,0.200857984741742,0.0127403617018169
1020,152,0.169080617045717,0.339688904981524,25.700253790949,0.11322,0.4,2000,656,4,652,0.328,0.366451484070552,0.0123221926801906
1020,152,0.169080617045717,0.339688904981524,25.700253790949,0.11322,0.6,2000,706,12,694,0.353,0.524667057029539,0.0110866971697949
1020,152,0.169080617045717,0.339688904981524,25.700253790949,0.11322,0.8,2000,680,36,644,0.34,0.676721477484472,0.00975946318165095
1031,124,0.254135713365729,0.342758182175294,31.5128284573504,0.11322,-0.8,2000,873,50,823,0.4365,-0.623931749599028,0.0101571766666817
1031,124,0.254135713365729,0.342758182175294,31.5128284573504,0.11322,-0.6,2000,873,19,854,0.4365,-0.473632601805621,0.0105234455983296
1031,124,0.254135713365729,0.342758182175294,31.5128284573504,0.11322,-0.4,2000,875,5,870,0.4375,-0.325800691563218,0.0109746999967316
1031,124,0.254135713365729,0.342758182175294,31.5128284573504,0.11322,-0.2,2000,868,0,868,0.434,-0.148758537235023,0.0108841714590152
1031,124,0.254135713365729,0.342758182175294,31.5128284573504,0.11322,0,2000,861,1,860,0.4305,0.0538663695732558,0.0111700429584086
1031,124,0.254135713365729,0.342758182175294,31.5128284573504,0.11322,0.2,2000,852,0,852,0.426,0.203380253954225,0.0109830420089228
1031,124,0.254135713365729,0.342758182175294,31.5128284573504,0.11322,0.4,2000,901,2,899,0.4505,0.396198292362625,0.0103690911109789
1031,124,0.254135713365729,0.342758182175294,31.5128284573504,0.11322,0.6,2000,894,18,876,0.447,0.540130113550228,0.00984176195883895
1031,124,0.254135713365729,0.342758182175294,31.5128284573504,0.11322,0.8,2000,892,41,851,0.446,0.689935304488837,0.00873823215531746
1106,255,0.141823977004721,0.343192853222031,36.1651141362039,0.11322,-0.8,2000,855,29,826,0.4275,-0.626186859636804,0.00915386529949563
1106,255,0.141823977004721,0.343192853222031,36.1651141362039,0.11322,-0.6,2000,856,9,847,0.428,-0.484319261779221,0.010292736529036
1106,255,0.141823977004721,0.343192853222031,36.1651141362039,0.11322,-0.4,2000,868,6,862,0.434,-0.333758548350348,0.0102198127438708
1106,255,0.141823977004721,0.343192853222031,36.1651141362039,0.11322,-0.2,2000,891,1,890,0.4455,-0.139811838661798,0.00944334803525023
1106,255,0.141823977004721,0.343192853222031,36.1651141362039,0.11322,0,2000,881,0,881,0.4405,0.0230555054203178,0.0100167976630895
1106,255,0.141823977004721,0.343192853222031,36.1651141362039,0.11322,0.2,2000,830,1,829,0.415,0.181194645743064,0.00984729411825645
1106,255,0.141823977004721,0.343192853222031,36.1651141362039,0.11322,0.4,2000,877,1,876,0.4385,0.390957125982763,0.00923973959194728
1106,255,0.141823977004721,0.343192853222031,36.1651141362039,0.11322,0.6,2000,905,5,900,0.4525,0.5305597894,0.00880649063547498
1106,255,0.141823977004721,0.343192853222031,36.1651141362039,0.11322,0.8,2000,885,18,867,0.4425,0.677956490957324,0.00810608994195529
1178,213,0.141691688162327,0.519316754726372,30.1803295785756,0.11322,-0.8,2000,800,28,772,0.4,-0.622064952512953,0.00929666805980046
1178,213,0.141691688162327,0.519316754726372,30.1803295785756,0.11322,-0.6,2000,815,5,810,0.4075,-0.477899039641975,0.00932633027581897
1178,213,0.141691688162327,0.519316754726372,30.1803295785756,0.11322,-0.4,2000,823,1,822,0.4115,-0.32187734026764,0.00941649344099943
1178,213,0.141691688162327,0.519316754726372,30.1803295785756,0.11322,-0.2,2000,827,0,827,0.4135,-0.165077100544135,0.00959108940557545
1178,213,0.141691688162327,0.519316754726372,30.1803295785756,0.11322,0,2000,804,0,804,0.402,0.0214691503905473,0.00955324387770557
1178,213,0.141691688162327,0.519316754726372,30.1803295785756,0.11322,0.2,2000,835,0,835,0.4175,0.201462755385629,0.00884165281014126
1178,213,0.141691688162327,0.519316754726372,30.1803295785756,0.11322,0.4,2000,806,0,806,0.403,0.352074870235732,0.00904106512110677
1178,213,0.141691688162327,0.519316754726372,30.1803295785756,0.11322,0.6,2000,796,3,793,0.398,0.520862639344262,0.00880362556981839
1178,213,0.141691688162327,0.519316754726372,30.1803295785756,0.11322,0.8,2000,809,18,791,0.4045,0.691748517446271,0.00777586106711867
1183,250,0.141342715422195,0.34222703109042,35.3356788555487,0.11322,-0.8,2000,875,38,837,0.4375,-0.620306724336918,0.0092955795870415
1183,250,0.141342715422195,0.34222703109042,35.3356788555487,0.11322,-0.6,2000,852,6,846,0.426,-0.483623326932624,0.00972983432393762
1183,250,0.141342715422195,0.34222703109042,35.3356788555487,0.11322,-0.4,2000,846,2,844,0.423,-0.308026087131517,0.0104839916224003
1183,250,0.141342715422195,0.34222703109042,35.3356788555487,0.11322,-0.2,2000,871,0,871,0.4355,-0.130656429132032,0.0104017592798396
1183,250,0.141342715422195,0.34222703109042,35.3356788555487,0.11322,0,2000,874,0,874,0.437,0.0300033742700229,0.0103922970845639
