locus,chr,K,p_1,p_2,theta_1,theta_2,slope,intercept,floored,rho_hat,rho_corrected,rho_corrected_unclipped,rho_lower,rho_upper,ci_width,ci_width_corrected
1875,13,460,0.0234684,0.00262216,0.0,0.16547061832576038,0.0,0.21947991632588057,True,-0.0461241,-1.0,-inf,-1.0,0.61154,1.61154,
1877,13,276,0.040121,0.0396938,0.0,0.0,0.0,0.42776,True,0.202616,-1.0,-inf,-1.0,1.0,2.0,
1881,13,242,3.79839e-11,0.000258923,0.712377053148685,0.33451199379601937,0.9877161655025657,0.004890932002418632,False,0.530608,0.5322552028194133,0.5322552028194133,0.19736,0.92284,0.72548,0.734502507236848
1882,13,194,0.000260087,0.035344,0.37608513562290086,0.0,0.0,0.17058061722996926,True,0.681955,1.0,inf,0.05191,1.0,0.94809,
1883,13,359,5.96737e-05,2.27193e-05,0.31147333853988707,0.3341842172761092,0.992037641583097,0.004457168235711827,False,0.422073,0.42096772769413804,0.42096772769413804,0.00481,0.82874,0.82393,0.830543081697152
1884,13,237,4.65228e-05,0.000719732,0.39598388367033055,0.2967199095535115,0.9718187836992629,0.014641608083642154,False,0.0256773,0.011355709625564234,0.011355709625564234,-0.61809,0.482,1.10009,1.1319908798350946
1885,13,228,0.00704941,0.0356033,0.15450466435499802,0.0,0.0,0.27242978760487047,True,-0.0310268,-1.0,-inf,-1.0,0.78851,1.78851,
1887,13,387,1.94169e-05,2.38135e-10,0.3246440127353836,0.5184543312038233,0.9973784697670947,0.001180730973438824,False,0.154334,0.15355582025178982,0.15355582025178982,-0.21084,0.46654,0.67738,0.6791604396254713
1889,13,236,0.00132062,0.00216739,0.26836853823547496,0.24107949724023808,0.9115090140648621,0.04712938816812159,False,-0.38441,-0.47343403247728455,-0.47343403247728455,-1.0,0.16045,1.16045,1.2731086386353865
1891,13,228,0.000390521,0.0369882,0.3290431951417444,0.0,0.0,0.17616832865518367,True,-0.0359072,-1.0,-inf,-1.0,0.65557,1.65557,
1892,13,239,0.0245279,0.0035857,0.0,0.20716205094933476,0.0,0.23209882746240315,True,0.164419,-1.0,-inf,-0.91375,0.94816,1.86191,
1893,13,258,0.00275145,3.11174e-07,0.21649280041347227,0.5041004897300696,0.9349740202738678,0.02399252345663338,False,0.506215,0.5157602950316379,0.5157602950316379,0.06625,1.0,0.93375,0.9986908510318723
1894,13,372,0.00184306,0.00125658,0.1994613839198683,0.21523630051170053,0.9165266725849078,0.0429290315627274,False,0.15174,0.11872100582778432,0.11872100582778432,-0.58612,0.69981,1.28593,1.403047001756373
1895,13,329,0.0152972,4.34175e-05,0.042900138351880515,0.33413685763560036,0.5481536079304482,0.11694391974131745,False,0.153108,0.06597435415087367,0.06597435415087367,-0.61752,0.74742,1.3649399999999998,2.4900684411315384
1896,13,179,0.0304761,0.000355171,0.0,0.37858910499947307,0.0,0.1744857256410554,True,0.42109,1.0,inf,-0.33317,1.0,1.33317,
1898,13,201,0.000184403,0.0389308,0.3828628763630449,0.0,0.0,0.1666938862764324,True,0.25956,1.0,inf,-0.58087,1.0,1.58087,
1899,13,212,0.000296627,0.00371431,0.3533726035779395,0.21720012239261596,0.9052274797674288,0.04492750752498814,False,0.264717,0.24280028764866948,0.24280028764866948,-0.41949,0.84595,1.26544,1.3979248622955158
1902,13,153,0.00340925,0.0231568,0.26359883642245696,0.0,0.0,0.2299045942991906,True,0.570455,1.0,inf,-0.18864,1.0,1.18864,
1905,13,216,0.00131546,0.0402686,0.281088199443809,0.0,0.0,0.19870485012660463,True,0.0954626,-1.0,-inf,-1.0,0.89201,1.89201,
1906,13,289,0.00141731,0.000311446,0.23878289975192818,0.2985318118388532,0.9471846839441367,0.027344335626201945,False,0.105249,0.08224865297588863,0.08224865297588863,-0.58281,0.61173,1.19454,1.2611479263218872
1907,13,257,0.00252253,0.00221461,0.2221505256297571,0.22971408545015393,0.8876557290981584,0.058876458299954054,False,0.440231,0.42961987310947114,0.42961987310947114,-0.21164,1.0,1.21164,1.3649886552650359
1911,13,349,0.00174549,6.50983e-05,0.20826179136226455,0.31392654401317294,0.9485047620470473,0.02379737348084569,False,-0.0625913,-0.09107879784852434,-0.09107879784852434,-0.81114,0.40075,1.21189,1.2776846764422343
1912,13,342,0.0363126,0.00159673,0.0,0.21430775120987416,0.0,0.203970454572461,True,-0.0365903,-1.0,-inf,-1.0,0.68604,1.68604,
1913,13,414,4.18639e-08,1.91639e-06,0.42214966748324906,0.3577896475368957,0.9992642465041841,0.0004022920510242457,False,0.247861,0.24764091061466753,0.24764091061466753,-0.10856,0.56772,0.67628,0.6767779417365237
1914,13,447,0.00184979,0.00442946,0.18227651080386592,0.14195195813224662,0.8549787490298967,0.06994816937026196,False,0.306153,0.27626982646966175,0.27626982646966175,-0.39643,0.94494,1.34137,1.5688927958992995
1915,13,215,0.000653761,0.0201824,0.31667708381585324,0.0,0.0,0.1841988239094903,True,0.0707243,-1.0,-inf,-0.93817,0.74654,1.68471,
1916,13,268,0.00613662,0.0007086,0.15545827331790724,0.2790624262605787,0.8448942592844935,0.06941711847224738,False,0.442755,0.44187527305951546,0.44187527305951546,-0.19152,1.0,1.19152,1.4102593157740824
1917,13,196,0.0425466,0.000236058,0.0,0.3780553442574209,0.0,0.16943569744102316,True,0.312755,1.0,inf,-0.53944,1.0,1.53944,
1919,13,297,2.96142e-05,0.000269775,0.3627832444051589,0.2990904791070143,0.9839008836295858,0.008629569913866632,False,0.480133,0.47921842324886316,0.47921842324886316,0.04088,0.94591,0.90503,0.9198385884779033
1921,13,171,0.00266581,0.00678113,0.2688461376033977,0.18187922789601993,0.8016495496730623,0.0987733788593343,False,0.698788,0.7484749681271202,0.7484749681271202,0.09999,1.0,0.90001,1.1226975682416986
1922,13,164,0.013538,0.00298199,0.08198988536837157,0.26568658848603793,0.5999667726631877,0.16084975963693235,False,0.488584,0.5462539848803473,0.5462539848803473,-0.29206,1.0,1.29206,2.1535525946956784
1923,13,250,0.000262868,0.000532213,0.32827209768304777,0.30124585046331914,0.968072275984961,0.01779253859642005,False,0.341927,0.3348246504361368,0.3348246504361368,-0.1987,0.84318,1.04188,1.0762419561493417
1924,13,119,0.000168041,0.0274134,0.514698246191014,0.0,0.0,0.1646631220937719,True,0.078509,-1.0,-inf,-0.88195,0.76981,1.65176,
1928,13,192,1.6214e-05,1.91784e-05,0.4794030555400162,0.47394758977934487,0.9952440489181241,0.0030031681968403627,False,0.0969078,0.09435337182396446,0.09435337182396446,-0.40375,0.4884,0.89215,0.8964132977934486
1933,13,429,0.000239732,5.06467e-05,0.2508146205137839,0.2876293417346652,0.9832366080597111,0.008821727440620701,False,0.0497931,0.041669901449490315,0.041669901449490315,-0.51245,0.47631,0.98876,1.0056175613224863
1935,13,228,0.00248831,0.0295605,0.23678478086087468,0.0,0.0,0.21750091099860544,True,0.621731,1.0,inf,-0.08009,1.0,1.08009,
1936,13,254,0.00425431,1.43593e-05,0.1889164448702833,0.41456440011707524,0.903987620736426,0.03732746461504295,False,0.250115,0.23538766516693163,0.23538766516693163,-0.3164,0.76531,1.0817100000000002,1.1965982444746246
1937,13,391,0.0165141,0.0475472,0.028591930063811513,0.0,0.0,0.384685676397829,True,-0.0561033,-1.0,-inf,-1.0,0.845,1.845,
1940,13,521,4.4537e-07,9.39105e-09,0.3395200658698303,0.39358704562612357,0.9996923307873377,0.00016676402042294845,False,0.29305,0.29297337486715347,0.29297337486715347,-0.03112,0.59308,0.6242000000000001,0.6243921062277158
1941,13,440,0.00379875,4.66777e-07,0.15122001287600573,0.3703385573611393,0.9121921709637706,0.030174847885775666,False,0.470028,0.4821935181152677,0.4821935181152677,0.03618,1.0,0.96382,1.0565975357820516
1945,13,618,9.39695e-06,0.000819446,0.2670740963526957,0.18048963311087315,0.9706906603954485,0.012841193878175885,False,-0.313152,-0.33583633507442,-0.33583633507442,-1.0,0.10636,1.10636,1.1397657823855867
1946,13,253,0.0325392,1.3229e-05,0.0,0.417664688440261,0.0,0.14734321214734905,True,-0.653739,-1.0,-inf,-1.0,-0.06301,0.93699,
1947,13,259,0.00275165,0.000529823,0.2160707647263263,0.2959297194581199,0.9164503174973695,0.041882105070720994,False,0.130962,0.09720100831274435,0.09720100831274435,-0.61004,0.67933,1.28937,1.4069175113834806
1948,13,547,0.00296444,1.47324e-07,0.14761773117881127,0.3466945123008094,0.9283354640175286,0.024587050555042313,False,0.239247,0.2312310126729194,0.2312310126729194,-0.24172,0.68114,0.92286,0.9941018476297
1950,13,333,4.04582e-07,0.000533816,0.43295337913035203,0.25972772162609026,0.97965155156523,0.008786567004376529,False,0.412222,0.41181523405034975,0.41181523405034975,0.00134,0.84296,0.84162,0.8591013801338943
1952,13,301,0.0269239,1.02345e-07,0.0,0.4852516326970437,0.0,0.12984986952795236,True,0.00782668,-1.0,-inf,-0.77434,0.57292,1.34726,
1957,14,541,0.000332852,0.0423895,0.21576516417993266,0.0,0.0,0.1755029421113331,True,-0.153995,-1.0,-inf,-1.0,0.48196,1.48196,
1958,14,309,0.0195717,1.31284e-06,0.0,0.42662878466561727,0.0,0.13785747709814905,True,0.126879,-1.0,-inf,-0.59946,0.6852,1.2846600000000001,
1960,14,220,0.0110746,0.0193902,0.1029630880576739,0.0,0.0,0.31786856522398094,True,0.0192516,-1.0,-inf,-1.0,0.81496,1.8149600000000001,
1963,14,467,3.72182e-07,2.0448e-10,0.36242846379780497,0.4695170131092033,0.999745129569985,0.0001310769608154813,False,0.427677,0.4276549196324492,0.4276549196324492,0.14204,0.71116,0.5691200000000001,0.5692650888379848
1965,14,504,0.000106281,3.34328e-06,0.2497002165598148,0.31367042430942516,0.9917057208153851,0.004118947811167686,False,0.465838,0.4655807085686717,0.4655807085686717,0.08641,0.86848,0.78207,0.7886109594658569
1966,14,677,1.57344e-05,0.000535287,0.24752579259325755,0.18324691221908693,0.9769089255247896,0.010619801619096434,False,-0.0300879,-0.0416699044869802,-0.0416699044869802,-0.5992,0.38108,0.9802799999999999,1.0034507561422878
1967,14,183,0.000223055,0.0189194,0.39468600418635524,0.005600955671136562,0.18809181889626875,0.16424268757433397,False,-0.0746105,-1.0,-1.2698754734572466,-1.0,0.54869,1.5486900000000001,8.233691444358307
1968,14,181,1.40237e-06,0.00498292,0.5720983613214913,0.20878955179663403,0.8933892552452682,0.03813875560842999,False,0.274859,0.26496876137891495,0.26496876137891495,-0.2791,0.80215,1.08125,1.2102787151868724
1971,14,283,0.000929648,0.0166168,0.2601652023312189,0.03105477438701752,0.45033118320909066,0.16076863654207282,False,0.270198,0.24299752612760697,0.24299752612760697,-0.50865,0.99692,1.50557,3.343250603414149
1972,14,103,0.00283882,0.0309154,0.3426685140077679,0.0,0.0,0.2222905121887642,True,0.535127,1.0,inf,-0.2974,1.0,1.2974,
1976,14,251,0.00806042,1.55469e-07,0.13419350111793918,0.5275753183613882,0.821461138066355,0.052712406707876004,False,0.538103,0.5908868609836971,0.5908868609836971,0.08773,1.0,0.91227,1.1105455361496477
1979,14,249,1.68131e-05,0.0169357,0.41473791420885586,0.028871495122312203,0.43885923226048834,0.1259076885842841,False,0.718258,1.0,1.349750142806889,0.21958,1.0,0.78042,1.7782923147821021
1980,14,180,0.00558724,1.14696e-05,0.19808663024264136,0.5083748495076128,0.8797982561609401,0.04507327664202581,False,0.821154,0.8821121409633791,0.8821121409633791,0.40368,1.0,0.59632,0.6777917503520445
1982,14,247,0.000143345,0.000644737,0.35159778089361454,0.2951471080209331,0.9693018288325527,0.016728020409804246,False,0.353479,0.3474160159130058,0.3474160159130058,-0.1831,0.86342,1.04652,1.0796637010996364
1983,14,303,0.00796894,0.000332888,0.12402224947996829,0.28906489266843405,0.8097440493832612,0.07496143650695465,False,0.488072,0.5101742505025997,0.5101742505025997,-0.09486,1.0,1.09486,1.3521062622613855
1985,14,381,0.00149388,7.21998e-09,0.2058796868441188,0.4702961831787369,0.9585336798339426,0.014802102034926604,False,-0.0346172,-0.051557188938304244,-0.051557188938304244,-0.58662,0.35077,0.9373900000000001,0.9779416411976202
1989,14,264,0.000337664,1.3404e-09,0.310047640864476,0.6102047467760262,0.9853398878718983,0.005977724875072083,False,0.0845609,0.07975235357075519,0.07975235357075519,-0.37374,0.4581,0.83184,0.8442163057019625
1992,14,205,0.00283202,0.00345333,0.24096518553905072,0.22647423245138196,0.8615251939281177,0.07294671840630684,False,0.469271,0.4600263397831183,0.4600263397831183,-0.1782,1.0,1.1782,1.367574631947797
1993,14,389,4.17516e-05,0.0230852,0.30696060209230075,0.0,0.0,0.15543001288800476,True,0.764081,1.0,inf,0.25974,1.0,0.7402599999999999,
1994,14,347,0.00175367,2.31441e-05,0.20864647549686374,0.33980283447667553,0.9507516758091049,0.02167361576781136,False,0.311786,0.30514001880175323,0.30514001880175323,-0.2256,0.80293,1.02853,1.0818071912675877
1996,14,252,3.2652e-05,1.12284e-08,0.3934343959525974,0.5831212732687652,0.9964836179198291,0.001741558751179599,False,0.429129,0.4288956020581618,0.4288956020581618,0.07457,0.77648,0.7019099999999999,0.7043868934496335
1999,14,319,0.00369855,0.001234,0.17791719399511022,0.23318643442747924,0.8825234156110799,0.05815549081066525,False,0.171282,0.12818527779345468,0.12818527779345468,-0.57648,0.77201,1.34849,1.5279934516709381
2001,14,305,5.18711e-07,0.000231986,0.4491342847221569,0.2998106448528884,0.9880394751308382,0.005601729353282573,False,0.489195,0.4894473174593343,0.4894473174593343,0.09627,0.90237,0.8061,0.8158580909869563
2002,14,280,0.000659725,1.08404e-15,0.27569113458977973,0.8272235219024234,0.9771284527411295,0.007415087657568045,False,0.122999,0.1182893733348829,0.1182893733348829,-0.27993,0.47088,0.75081,0.7683841340345373
2003,14,169,0.00181307,0.000443019,0.2983699402100003,0.3796469622450337,0.9385653966752275,0.03354271095820682,False,-0.0405116,-0.07890159942028195,-0.07890159942028195,-0.87335,0.48793,1.3612799999999998,1.4503837503728518
2004,14,288,0.00624501,0.00429746,0.1487762607181747,0.17700097594134787,0.7790391284914833,0.10887878972874009,False,0.261184,0.19550392875153894,0.19550392875153894,-0.55679,0.96472,1.5215100000000001,1.9530597942445118
2005,14,332,0.00817478,3.95533e-08,0.1166106120693018,0.4772098343702982,0.8162940233366144,0.05193279939254882,False,-0.162199,-0.26232190028451,-0.26232190028451,-0.94042,0.28437,1.22479,1.5004274991425908
2007,14,283,0.00390501,0.000280976,0.1850277001647351,0.30533873051271715,0.9000677288966437,0.04560043127135099,False,0.242834,0.21913191907283422,0.21913191907283422,-0.40612,0.81262,1.21874,1.354053657155338
2008,14,301,1.24439e-05,1.43827e-09,0.3817380277020266,0.5652715043028019,0.9980005100247165,0.0009771274508913062,False,0.0896822,0.08888279280229208,0.08888279280229208,-0.30272,0.42066,0.7233799999999999,0.7248292888969413
2009,14,502,0.0035573,1.84138e-05,0.14536613713280644,0.28473584111976674,0.9145110155961067,0.03306887901017296,False,0.430657,0.434754873598397,0.434754873598397,-0.04682,0.98469,1.03151,1.1279361127516103
2010,14,390,0.00371042,2.9323e-07,0.16136739614580123,0.40312732769916837,0.9144562253508622,0.029356715397546765,False,0.237924,0.2280779318030552,0.2280779318030552,-0.3,0.69322,0.99322,1.0861318152423507
2011,14,425,0.0012094,3.73998e-06,0.20293951647935826,0.3408028847626848,0.9632815522847614,0.015412388212787618,False,0.429871,0.43025698021951925,0.43025698021951925,0.00442,0.91096,0.90654,0.9410955684242277
2012,14,329,2.02594e-05,0.00507422,0.3526777452225275,0.15492749467247893,0.8852694842527552,0.042977273460641174,False,0.00867348,-0.03874954922861323,-0.03874954922861323,-0.70388,0.50233,1.20621,1.362534258162244
2016,14,292,5.03869e-05,1.40582e-05,0.351905199893179,0.3850103863855507,0.9933116214514062,0.0038443558312051306,False,0.2371,0.23482625102882276,0.23482625102882276,-0.21901,0.62523,0.84424,0.8499246175801448
2018,14,420,1.8279e-07,1.23256e-06,0.3952279491614282,0.3628946131158838,0.9993204441973113,0.00039033263654355123,False,-0.0490038,-0.049427721531523985,-0.049427721531523985,-0.4716,0.28026,0.75186,0.7523712782679233
2019,14,477,0.0135609,3.4362e-06,0.05214675830523229,0.3222906490771376,0.6361054456949591,0.09333513428913927,False,-0.130603,-0.35204561728674083,-0.35204561728674083,-0.96487,0.37519,1.34006,2.1066633041255534
2020,14,505,0.0155624,1.9728e-05,0.03432256147082221,0.2826118824367277,0.5347467074884599,0.11505286452522559,False,-0.0952372,-0.39325172381685725,-0.39325172381685725,-0.97017,0.43699,1.40716,2.6314514522380064
2024,14,222,0.0453477,2.24889e-06,0.0,0.4977302386019673,0.0,0.13882212577917763,True,0.386847,1.0,inf,-0.27405,1.0,1.27405,
2025,14,253,0.043732,0.0049868,0.0,0.17714816086432333,0.0,0.2489586481920271,True,-0.645678,-1.0,-inf,-1.0,0.1104,1.1104,
2026,14,516,4.32606e-06,0.00013285,0.305664440607957,0.24200610123948138,0.990458481378231,0.004704965169028383,False,0.469382,0.4691534714149449,0.4691534714149449,0.07944,0.8782,0.79876,0.8064548035254532
2028,14,370,0.000226939,6.4509e-07,0.27195958792843655,0.4003759136572972,0.9880184922958515,0.005537974561504579,False,0.0822698,0.07766233733155564,0.07766233733155564,-0.40371,0.46899,0.8727,0.8832830628221474
2029,14,178,9.31713e-11,0.00315421,0.8318833987582143,0.2504416138066403,0.9295647938737713,0.02263215715971716,False,0.502469,0.5161951549828613,0.5161951549828613,0.10924,1.0,0.89076,0.95825487999383
2035,15,334,0.0389929,0.0237879,0.0,0.0,0.0,0.42776,True,-0.656094,-1.0,-inf,-1.0,0.15411,1.15411,
2039,15,451,0.00123423,5.74226e-07,0.19643252639677183,0.3621510496220931,0.9633001953704361,0.014471367726247306,False,0.40282,0.4031439359611192,0.4031439359611192,-0.02987,0.85929,0.88916,0.9230352119445739
2041,15,359,0.00203598,0.000372539,0.19849179861361665,0.26146158261462343,0.9325627753831922,0.033327862562760845,False,0.35771,0.3478394656101835,0.3478394656101835,-0.22844,0.91869,1.14713,1.2300834113056267
2044,15,439,0.0271428,4.53894e-06,0.0,0.3315549525645951,0.0,0.14389232196602456,True,0.0930333,-1.0,-inf,-0.67788,0.69012,1.3679999999999999,
2045,15,203,5.04432e-05,0.00450668,0.42796069036029805,0.20611040941639458,0.8983448642946082,0.04219633633250702,False,0.0600531,0.019877403853713053,0.019877403853713053,-0.66317,0.57969,1.24286,1.3834998666975287
2046,15,410,0.000599852,0.00039036,0.23020088233511904,0.24309235754692526,0.9617483132041789,0.02016442340086277,False,-0.0864777,-0.1108836084625632,-0.1108836084625632,-0.83116,0.39531,1.22647,1.2752504820246258
2047,15,481,0.0361727,0.0203806,0.0,0.0,0.0,0.42776,True,-0.27276,-1.0,-inf,-1.0,0.51463,1.51463,
2048,15,444,3.88321e-05,6.87591e-06,0.28819759016585755,0.3220199738615022,0.9945998524825556,0.0029274598047200544,False,0.280385,0.27896398687646734,0.27896398687646734,-0.14445,0.65967,0.80412,0.8084859433599237
2050,15,325,9.41634e-05,6.23923e-07,0.31600839552323584,0.43014976014819994,0.9929635007521043,0.0034996654749243905,False,0.249289,0.24753108683139555,0.24753108683139555,-0.17294,0.61611,0.78905,0.7946414942768257
2051,15,320,0.000812309,4.359e-05,0.24965224003012226,0.33896489653559914,0.9692707456066857,0.015209299687990278,False,0.408504,0.4057635104480934,0.4057635104480934,-0.06997,0.90701,0.97698,1.0079536645754112
2053,15,191,0.0112272,0.000158196,0.10769040048568776,0.39968259417804,0.7260986157011846,0.09316267796465623,False,0.152377,0.08155134957551356,0.08155134957551356,-0.67491,0.75244,1.4273500000000001,1.9657798116329221
2054,15,118,9.01159e-05,0.002198,0.5496730914902919,0.3431997798491027,0.9438571182827844,0.029024750477588727,False,0.11318,0.08916100529656432,0.08916100529656432,-0.59113,0.64115,1.23228,1.3055789654285392
2055,15,289,0.0107027,0.000127186,0.09523794356346713,0.32721357461238215,0.7392496872526169,0.08760746165958644,False,-0.191275,-0.37725069955191814,-0.37725069955191814,-1.0,0.35888,1.35888,1.8381881297105545
2057,15,230,0.00606403,6.57798e-07,0.1683792579683865,0.5191996828748057,0.8687886974550242,0.04329655012405957,False,0.137308,0.10820979848302788,0.10820979848302788,-0.46056,0.62801,1.08857,1.2529744035446015
2058,15,374,0.000143269,1.26911e-06,0.2829446834839055,0.38548863751890744,0.990746587741445,0.004504098555265949,False,0.473414,0.47328944378570537,0.47328944378570537,0.08784,0.88115,0.79331,0.8007193865875115
2059,15,312,0.00338997,0.00653265,0.18511992789730172,0.13962157958477062,0.788009538053179,0.10266764563690699,False,-0.036283,-0.17633117231067053,-0.17633117231067053,-1.0,0.59505,1.59505,2.024150626324472
2060,15,247,0.0171367,6.49068e-07,0.026591199190241034,0.4992985866305374,0.4229165873746297,0.115507940336407,False,0.430179,0.744049935749741,0.744049935749741,-0.11055,1.0,1.11055,2.6259315268148797
2061,15,297,1.00415e-05,0.000189741,0.3896691579459173,0.31035923588207803,0.9880014127588627,0.0063359236750387335,False,0.57662,0.5772097782051938,0.5772097782051938,0.18273,1.0,0.8172699999999999,0.8271951734541372
2062,15,222,6.5762e-05,0.00299791,0.3989972533550376,0.2276189347826022,0.9262003127101831,0.0330915358301467,False,0.438167,0.43735189743625713,0.43735189743625713,-0.09218,1.0,1.09218,1.1792049570833534
2063,15,521,0.00895563,0.000125617,0.08864603743966631,0.24204918587628485,0.7869416977230332,0.07453057363078887,False,0.258163,0.23334946782022112,0.23334946782022112,-0.39735,0.85339,1.25074,1.5893680607075953
2064,15,410,0.00833687,0.0480274,0.10439087811995748,0.0,0.0,0.28602413677151545,True,-0.0483873,-1.0,-inf,-1.0,0.77512,1.77512,
2066,15,493,3.46501e-11,0.00073555,0.47806815799568997,0.20428707447249814,0.9745541840809434,0.00879720726202675,False,0.306619,0.30559798275232386,0.30559798275232386,-0.06844,0.68263,0.7510699999999999,0.7706805965933017
2067,15,452,9.71048e-06,1.38365e-05,0.31267162956208533,0.30599729712313234,0.9961033867755108,0.0021796555393061023,False,0.301832,0.30082454134675657,0.30082454134675657,-0.10055,0.66639,0.7669400000000001,0.7699401590056468
2068,15,302,5.28034e-05,1.15911e-05,0.3444136860858532,0.38276317683455474,0.9933976208440682,0.0037557446992855558,False,0.398797,0.397666802307274,0.397666802307274,-0.01292,0.80661,0.8195300000000001,0.8249768096924406
2069,15,371,0.00100862,0.02642,0.22388503884018893,0.0,0.0,0.19310915138885704,True,0.888186,1.0,inf,0.33848,1.0,0.66152,
2071,15,443,0.0478361,0.00140118,0.0,0.1936062013308047,0.0,0.2007840165156632,True,0.0150428,-1.0,-inf,-1.0,0.75841,1.75841,
2072,15,599,1.08024e-05,0.00408636,0.2690776431895927,0.12806056822689607,0.9041674112532226,0.03526848604443701,False,-0.391799,-0.4723323144908524,-0.4723323144908524,-1.0,0.0717,1.0717,1.1852893464879128
2074,15,207,4.67487e-08,0.00020524,0.6179775937855727,0.3726997634451803,0.9894544713362101,0.004917818380275059,False,0.0778576,0.07371716812924532,0.07371716812924532,-0.38989,0.46345,0.85334,0.8624348312334229
2076,15,362,0.0256942,0.00036781,0.0,0.2607471380540591,0.0,0.17605132316301442,True,0.61364,1.0,inf,0.02176,1.0,0.97824,
2077,15,172,0.0237481,0.0237578,0.0,0.0,0.0,0.4277599999999999,True,0.408336,-1.0,-inf,-0.70391,1.0,1.70391,
2078,15,217,0.000268353,0.0196693,0.3530122421536268,0.0,0.0,0.1711511957912354,True,0.653908,1.0,inf,0.09144,1.0,0.90856,
2079,15,226,0.00011632,0.000974479,0.37599100922244283,0.28982304449412466,0.9632850929696553,0.019414905818103387,False,0.679122,0.684851347743921,0.684851347743921,0.22789,1.0,0.77211,0.8015384081359622
2081,15,415,8.354e-05,0.00153561,0.2812122378298901,0.19635929230238147,0.9514178527283539,0.022713863971211806,False,0.117925,0.10007289200612952,0.10007289200612952,-0.49161,0.58146,1.07307,1.1278640577563137
2083,15,335,8.98925e-05,5.38124e-07,0.31227755944737495,0.4260132252338139,0.9931669735128188,0.003380693326269898,False,0.582445,0.5830482910900542,0.5830482910900542,0.22737,0.97684,0.7494700000000001,0.754626382056518
2084,15,256,0.00232278,4.10702e-05,0.22742610032637112,0.383512528269798,0.9396026765394383,0.02707766854825665,False,0.566992,0.5746198312676702,0.5746198312676702,0.09006,1.0,0.90994,0.9684306172384629
2085,15,176,0.00843731,0.00581022,0.15280848139099443,0.19622499616481004,0.7117273555333792,0.1428072583065761,False,0.129867,-0.018181482285275455,-0.018181482285275455,-0.92572,0.86037,1.78609,2.5095143331416243
2086,15,313,0.00384933,0.00644919,0.17708339416405397,0.14045741421312474,0.7818579345524742,0.10628208607731085,False,0.452572,0.4429064394171573,0.4429064394171573,-0.2769,1.0,1.2769,1.633161145484674
2087,15,337,0.0208003,0.0204923,0.0,0.0,0.0,0.42776,True,0.0506162,-1.0,-inf,-1.0,0.90958,1.90958,
2089,15,440,6.87469e-06,2.78623e-05,0.3235466078363951,0.2963981494147694,0.9953185349035594,0.0025730672591451273,False,0.177873,0.1761244532212398,0.1761244532212398,-0.25742,0.55548,0.8129,0.8167234623825882
2090,15,278,2.07547e-05,1.65308e-06,0.38527055867002424,0.4467607462851789,0.9967126883265331,0.0018827737104400923,False,0.612146,0.6122759682272967,0.6122759682272967,0.27159,0.99865,0.72706,0.7294579556529213
2091,15,494,0.000794458,0.00992232,0.20180778609969885,0.08222338759403998,0.7452815128360671,0.09800282544493204,False,0.682216,0.7838825524222713,0.7838825524222713,0.14277,1.0,0.8572299999999999,1.150209666060182
2092,15,542,0.00686934,0.015109,0.10549265740141982,0.03720448527167345,0.47391329520256353,0.21472787666893178,False,0.426001,0.445805436289278,0.445805436289278,-0.38664,1.0,1.3866399999999999,2.9259360605346845
2095,15,494,0.00595336,2.31714e-05,0.11893754265929748,0.28280404594791386,0.8643648937768538,0.048467034061693136,False,0.169245,0.13973030002475686,0.13973030002475686,-0.4461,0.67832,1.12442,1.3008626427281562
2096,15,450,0.00530762,0.00399009,0.13114678686505368,0.14710064222769292,0.7996742411508942,0.0971538554577743,False,0.326331,0.2865881289516004,0.2865881289516004,-0.41172,1.0,1.4117199999999999,1.7653688556583327
2099,15,358,0.0362044,0.0189072,0.0,0.005388231088078389,0.0,0.419647972932334,True,-0.381739,-1.0,-inf,-1.0,0.41068,1.41068,
2100,15,376,0.000223272,0.0268732,0.2701828351489888,0.0,0.0,0.16996463409847665,True,0.494105,1.0,inf,-0.13964,1.0,1.13964,
2101,15,446,0.048884,0.00263842,0.0,0.16764076361690422,0.0,0.2196972057442563,True,0.0541234,-1.0,-inf,-1.0,0.86282,1.8628200000000001,
2103,16,419,0.0132305,1.13114e-07,0.05786762057484638,0.40355743188932863,0.6508294383205754,0.08361110812250132,False,0.239255,0.2391469757101461,0.2391469757101461,-0.3087,0.79289,1.1015899999999998,1.6925939964279795
2104,16,457,0.0378685,0.000917028,0.0,0.205086106748054,0.0,0.191393353061723,True,-0.437394,-1.0,-inf,-1.0,0.20773,1.20773,
2105,16,559,0.000992938,4.65008e-06,0.1837683830778077,0.2922423118993475,0.9674397079596508,0.013758742662770438,False,-0.0357827,-0.051208816689211886,-0.051208816689211886,-0.62086,0.37872,0.9995799999999999,1.0332220104011791
2106,16,620,0.00535204,1.86921e-07,0.11328118667698937,0.3218054334716763,0.8793986746739989,0.03793892714038882,False,0.261817,0.2545808622495421,0.2545808622495421,-0.23745,0.74111,0.9785600000000001,1.1127603761317486
2107,16,493,0.0165211,9.74931e-05,0.02641330205802719,0.25434035043020525,0.4708402811408588,0.1326786861835693,False,0.0991692,-0.07116953991781437,-0.07116953991781437,-0.70042,0.67633,1.37675,2.924027648322903
