"locus","K","theta1","theta2","lambda_min","r_e","rho_true","n_rep","n_gate_pass","n_paramlim_drop","n_reported","gate_rate","mean_rho_hat","se_rho_hat"
1169,351,0.0463608702900442,0.260194134571443,16.2726654718055,0.02756,0,2000,305,0,305,0.1525,0.0176934452131148,0.0186125306663093
1169,351,0.0463608702900442,0.260194134571443,16.2726654718055,0.02756,0.2,2000,260,0,260,0.13,0.129975686676923,0.0198050140089062
1169,351,0.0463608702900442,0.260194134571443,16.2726654718055,0.02756,0.4,2000,268,0,268,0.134,0.299507873343284,0.0184767347340363
1169,351,0.0463608702900442,0.260194134571443,16.2726654718055,0.02756,0.6,2000,274,0,274,0.137,0.337400609306569,0.0186404793137138
1169,351,0.0463608702900442,0.260194134571443,16.2726654718055,0.02756,0.8,2000,301,3,298,0.1505,0.511931290402685,0.0162811890633137
1193,318,0.046359522489839,0.263622655666682,14.7423281517688,0.02756,-0.8,2000,256,7,249,0.128,-0.439994758574297,0.0203132321094135
1193,318,0.046359522489839,0.263622655666682,14.7423281517688,0.02756,-0.6,2000,275,3,272,0.1375,-0.297515107371324,0.0182689198731843
1193,318,0.046359522489839,0.263622655666682,14.7423281517688,0.02756,-0.4,2000,256,0,256,0.128,-0.199092663320313,0.0204238274924343
1193,318,0.046359522489839,0.263622655666682,14.7423281517688,0.02756,-0.2,2000,296,0,296,0.148,-0.0793463827837838,0.0175677067500244
1193,318,0.046359522489839,0.263622655666682,14.7423281517688,0.02756,0,2000,276,0,276,0.138,-0.00865099123188406,0.0191450269827868
1193,318,0.046359522489839,0.263622655666682,14.7423281517688,0.02756,0.2,2000,248,0,248,0.124,0.119763039568548,0.0197691182398107
1193,318,0.046359522489839,0.263622655666682,14.7423281517688,0.02756,0.4,2000,237,0,237,0.1185,0.243565745814346,0.0193944835059706
1193,318,0.046359522489839,0.263622655666682,14.7423281517688,0.02756,0.6,2000,269,2,267,0.1345,0.367214814146067,0.0188661198630417
1193,318,0.046359522489839,0.263622655666682,14.7423281517688,0.02756,0.8,2000,259,4,255,0.1295,0.462737725019608,0.0191402599228798
1233,280,0.0497608324329886,0.391553930366922,13.9330330812368,0.02756,-0.8,2000,309,6,303,0.1545,-0.440269793828383,0.0168035895219139
1233,280,0.0497608324329886,0.391553930366922,13.9330330812368,0.02756,-0.6,2000,292,1,291,0.146,-0.348757025945017,0.0176001185780945
1233,280,0.0497608324329886,0.391553930366922,13.9330330812368,0.02756,-0.4,2000,303,0,303,0.1515,-0.238980752376238,0.0155996175993786
1233,280,0.0497608324329886,0.391553930366922,13.9330330812368,0.02756,-0.2,2000,296,0,296,0.148,-0.117517119158784,0.0154841457594137
1233,280,0.0497608324329886,0.391553930366922,13.9330330812368,0.02756,0,2000,303,0,303,0.1515,-0.0211908277887789,0.0144249003756188
1233,280,0.0497608324329886,0.391553930366922,13.9330330812368,0.02756,0.2,2000,293,0,293,0.1465,0.136696869453925,0.019523531985137
1233,280,0.0497608324329886,0.391553930366922,13.9330330812368,0.02756,0.4,2000,294,0,294,0.147,0.264248874353742,0.0166090875973707
1233,280,0.0497608324329886,0.391553930366922,13.9330330812368,0.02756,0.6,2000,287,2,285,0.1435,0.364438629964912,0.0166091570276992
1233,280,0.0497608324329886,0.391553930366922,13.9330330812368,0.02756,0.8,2000,288,1,287,0.144,0.459901140418118,0.016066182987453
1245,214,0.0868299917572652,0.287639058541084,18.5816182360548,0.02756,-0.8,2000,366,10,356,0.183,-0.533811428089888,0.0156787393400093
1245,214,0.0868299917572652,0.287639058541084,18.5816182360548,0.02756,-0.6,2000,406,3,403,0.203,-0.37843127191067,0.0151007119737256
1245,214,0.0868299917572652,0.287639058541084,18.5816182360548,0.02756,-0.4,2000,399,1,398,0.1995,-0.239999156522613,0.0173966402035096
1245,214,0.0868299917572652,0.287639058541084,18.5816182360548,0.02756,-0.2,2000,402,0,402,0.201,-0.148160041467662,0.0174383883490231
1245,214,0.0868299917572652,0.287639058541084,18.5816182360548,0.02756,0,2000,401,0,401,0.2005,0.0348537181197007,0.0159564827796983
1245,214,0.0868299917572652,0.287639058541084,18.5816182360548,0.02756,0.2,2000,404,0,404,0.202,0.143650245294554,0.0167312023113327
1245,214,0.0868299917572652,0.287639058541084,18.5816182360548,0.02756,0.4,2000,395,3,392,0.1975,0.311447392517857,0.0153081201744896
1245,214,0.0868299917572652,0.287639058541084,18.5816182360548,0.02756,0.6,2000,371,3,368,0.1855,0.451941677391304,0.0160279632346182
1245,214,0.0868299917572652,0.287639058541084,18.5816182360548,0.02756,0.8,2000,383,9,374,0.1915,0.545953254919786,0.0153181775609755
1249,331,0.0672239094643332,0.287358367543628,22.2511140326943,0.02756,-0.8,2000,406,9,397,0.203,-0.508055167473552,0.0136930549354234
1249,331,0.0672239094643332,0.287358367543628,22.2511140326943,0.02756,-0.6,2000,425,1,424,0.2125,-0.393577243537736,0.0141615922103446
1249,331,0.0672239094643332,0.287358367543628,22.2511140326943,0.02756,-0.4,2000,402,0,402,0.201,-0.250896563402985,0.0157166459250474
1249,331,0.0672239094643332,0.287358367543628,22.2511140326943,0.02756,-0.2,2000,434,0,434,0.217,-0.122098155269585,0.014565922923091
1249,331,0.0672239094643332,0.287358367543628,22.2511140326943,0.02756,0,2000,387,0,387,0.1935,0.00942999632041343,0.0158365658119479
1249,331,0.0672239094643332,0.287358367543628,22.2511140326943,0.02756,0.2,2000,387,0,387,0.1935,0.15650615320155,0.0154712414296631
1249,331,0.0672239094643332,0.287358367543628,22.2511140326943,0.02756,0.4,2000,420,0,420,0.21,0.285131428340476,0.0149178800793621
1249,331,0.0672239094643332,0.287358367543628,22.2511140326943,0.02756,0.6,2000,389,4,385,0.1945,0.402554231488312,0.0146586254388059
1249,331,0.0672239094643332,0.287358367543628,22.2511140326943,0.02756,0.8,2000,444,9,435,0.222,0.523474162298851,0.0136667714033344
1336,202,0.127071395197214,0.165659785632123,25.6684218298372,0.02756,-0.8,2000,315,9,306,0.1575,-0.524232235490196,0.0171543861897881
1336,202,0.127071395197214,0.165659785632123,25.6684218298372,0.02756,-0.6,2000,313,2,311,0.1565,-0.372457366655949,0.0184435752361633
1336,202,0.127071395197214,0.165659785632123,25.6684218298372,0.02756,-0.4,2000,300,3,297,0.15,-0.251270355589226,0.0193564039770972
1336,202,0.127071395197214,0.165659785632123,25.6684218298372,0.02756,-0.2,2000,307,1,306,0.1535,-0.149415863294118,0.0212947467041672
1336,202,0.127071395197214,0.165659785632123,25.6684218298372,0.02756,0,2000,344,0,344,0.172,0.0159503010668605,0.0183396626235146
1336,202,0.127071395197214,0.165659785632123,25.6684218298372,0.02756,0.2,2000,300,0,300,0.15,0.157615650546667,0.0213703151951304
1336,202,0.127071395197214,0.165659785632123,25.6684218298372,0.02756,0.4,2000,352,1,351,0.176,0.289963808646724,0.0180355952191543
1336,202,0.127071395197214,0.165659785632123,25.6684218298372,0.02756,0.6,2000,353,2,351,0.1765,0.441709286153846,0.0177523232551039
1336,202,0.127071395197214,0.165659785632123,25.6684218298372,0.02756,0.8,2000,318,18,300,0.159,0.5335910049,0.018672868444807
1342,110,0.193229262356761,0.171911202752993,18.9102323028292,0.02756,-0.8,2000,275,5,270,0.1375,-0.487747497037037,0.0183043502149145
1342,110,0.193229262356761,0.171911202752993,18.9102323028292,0.02756,-0.6,2000,276,1,275,0.138,-0.358625529236364,0.0209196824667443
1342,110,0.193229262356761,0.171911202752993,18.9102323028292,0.02756,-0.4,2000,263,1,262,0.1315,-0.250537167900763,0.021652688150278
1342,110,0.193229262356761,0.171911202752993,18.9102323028292,0.02756,-0.2,2000,240,2,238,0.12,-0.0948565420168067,0.0257100431139176
1342,110,0.193229262356761,0.171911202752993,18.9102323028292,0.02756,0,2000,225,0,225,0.1125,0.0188318772,0.027339139037275
1342,110,0.193229262356761,0.171911202752993,18.9102323028292,0.02756,0.2,2000,250,1,249,0.125,0.139368815100402,0.022880252103031
1342,110,0.193229262356761,0.171911202752993,18.9102323028292,0.02756,0.4,2000,263,2,261,0.1315,0.296278116283525,0.0220367177207321
1342,110,0.193229262356761,0.171911202752993,18.9102323028292,0.02756,0.6,2000,268,3,265,0.134,0.407499017773585,0.0224366547116166
1342,110,0.193229262356761,0.171911202752993,18.9102323028292,0.02756,0.8,2000,276,4,272,0.138,0.563059028014706,0.0194641028255711
1545,256,0.16793301954091,0.696995188692988,42.9908530024728,0.02756,-0.8,2000,1162,17,1145,0.581,-0.712225687336245,0.00587096677371482
1545,256,0.16793301954091,0.696995188692988,42.9908530024728,0.02756,-0.6,2000,1090,4,1086,0.545,-0.544274115561694,0.00672922789333249
1545,256,0.16793301954091,0.696995188692988,42.9908530024728,0.02756,-0.4,2000,1097,0,1097,0.5485,-0.366302679367366,0.00695003073179663
1545,256,0.16793301954091,0.696995188692988,42.9908530024728,0.02756,-0.2,2000,1115,0,1115,0.5575,-0.177617138895067,0.00653598852548559
1545,256,0.16793301954091,0.696995188692988,42.9908530024728,0.02756,0,2000,1118,0,1118,0.559,0.0107161238059034,0.00675685716366216
1545,256,0.16793301954091,0.696995188692988,42.9908530024728,0.02756,0.2,2000,1110,0,1110,0.555,0.179342840891892,0.00652548492610361
1545,256,0.16793301954091,0.696995188692988,42.9908530024728,0.02756,0.4,2000,1068,0,1068,0.534,0.359550557752809,0.00688384205654466
1545,256,0.16793301954091,0.696995188692988,42.9908530024728,0.02756,0.6,2000,1111,2,1109,0.5555,0.540658212984671,0.00659934816341249
1545,256,0.16793301954091,0.696995188692988,42.9908530024728,0.02756,0.8,2000,1107,10,1097,0.5535,0.720801811759344,0.00579118614477954
1573,301,0.0463553597303474,0.191898336508664,13.9529632788346,0.02756,-0.8,2000,187,1,186,0.0935,-0.405057297795699,0.0255440963914929
1573,301,0.0463553597303474,0.191898336508664,13.9529632788346,0.02756,-0.6,2000,192,2,190,0.096,-0.279487237431579,0.0250319904389315
1573,301,0.0463553597303474,0.191898336508664,13.9529632788346,0.02756,-0.4,2000,194,0,194,0.097,-0.19788041742268,0.023297397490339
1573,301,0.0463553597303474,0.191898336508664,13.9529632788346,0.02756,-0.2,2000,212,0,212,0.106,-0.0836163803160377,0.0220109455796444
1573,301,0.0463553597303474,0.191898336508664,13.9529632788346,0.02756,0,2000,200,0,200,0.1,-0.000855123870000003,0.0238578625589985
1573,301,0.0463553597303474,0.191898336508664,13.9529632788346,0.02756,0.2,2000,202,0,202,0.101,0.126179043668317,0.0268213473798834
1573,301,0.0463553597303474,0.191898336508664,13.9529632788346,0.02756,0.4,2000,194,0,194,0.097,0.203617052216495,0.0255768936058482
1573,301,0.0463553597303474,0.191898336508664,13.9529632788346,0.02756,0.6,2000,209,1,208,0.1045,0.383704125865385,0.0211567734863086
1573,301,0.0463553597303474,0.191898336508664,13.9529632788346,0.02756,0.8,2000,198,2,196,0.099,0.427501529540816,0.0231929757578597
1602,381,0.0584632325030561,0.212751362747471,22.2744915836644,0.02756,-0.8,2000,326,5,321,0.163,-0.489812008504673,0.016835873314985
1602,381,0.0584632325030561,0.212751362747471,22.2744915836644,0.02756,-0.6,2000,308,1,307,0.154,-0.375004538827362,0.0176506384512778
1602,381,0.0584632325030561,0.212751362747471,22.2744915836644,0.02756,-0.4,2000,349,2,347,0.1745,-0.24243657556196,0.0177255952800035
1602,381,0.0584632325030561,0.212751362747471,22.2744915836644,0.02756,-0.2,2000,333,0,333,0.1665,-0.0940851153783784,0.0183867180881266
1602,381,0.0584632325030561,0.212751362747471,22.2744915836644,0.02756,0,2000,371,0,371,0.1855,0.00357658738544474,0.0158550541517196
1602,381,0.0584632325030561,0.212751362747471,22.2744915836644,0.02756,0.2,2000,328,0,328,0.164,0.121996940231707,0.0182546900072322
1602,381,0.0584632325030561,0.212751362747471,22.2744915836644,0.02756,0.4,2000,341,2,339,0.1705,0.273350831651917,0.0170851622524255
1602,381,0.0584632325030561,0.212751362747471,22.2744915836644,0.02756,0.6,2000,346,1,345,0.173,0.404436339193623,0.0168502900315036
1602,381,0.0584632325030561,0.212751362747471,22.2744915836644,0.02756,0.8,2000,328,7,321,0.164,0.505144920031153,0.0163955971568645
1664,39,0.0463490796903909,0.537913903547233,1.80761410792524,0.02756,-0.8,2000,115,3,112,0.0575,-0.280106923928571,0.0394587095536225
1664,39,0.0463490796903909,0.537913903547233,1.80761410792524,0.02756,-0.6,2000,83,3,80,0.0415,-0.226888779875,0.0474140326570133
1664,39,0.0463490796903909,0.537913903547233,1.80761410792524,0.02756,-0.4,2000,105,2,103,0.0525,-0.123831628349515,0.0440455502312058
1664,39,0.0463490796903909,0.537913903547233,1.80761410792524,0.02756,-0.2,2000,97,0,97,0.0485,-0.0474989668041237,0.0438383309989124
1664,39,0.0463490796903909,0.537913903547233,1.80761410792524,0.02756,0,2000,101,0,101,0.0505,0.0662809616831683,0.0442447929729631
1664,39,0.0463490796903909,0.537913903547233,1.80761410792524,0.02756,0.2,2000,100,1,99,0.05,0.0971131435353535,0.0442304832476542
1664,39,0.0463490796903909,0.537913903547233,1.80761410792524,0.02756,0.4,2000,90,2,88,0.045,0.124936062045455,0.042728508325527
1664,39,0.0463490796903909,0.537913903547233,1.80761410792524,0.02756,0.6,2000,99,0,99,0.0495,0.253260008080808,0.0421648188081452
1664,39,0.0463490796903909,0.537913903547233,1.80761410792524,0.02756,0.8,2000,109,2,107,0.0545,0.313517747943925,0.0375763935112279
1689,199,0.0490347091457012,0.320946056457017,9.75790711999453,0.02756,-0.8,2000,214,1,213,0.107,-0.394724008826291,0.0218643356765926
1689,199,0.0490347091457012,0.320946056457017,9.75790711999453,0.02756,-0.6,2000,256,0,256,0.128,-0.25501623796875,0.0210234998666523
1689,199,0.0490347091457012,0.320946056457017,9.75790711999453,0.02756,-0.4,2000,218,1,217,0.109,-0.179695276175115,0.0220447317085644
1689,199,0.0490347091457012,0.320946056457017,9.75790711999453,0.02756,-0.2,2000,225,0,225,0.1125,-0.0851382440577778,0.0245490373143307
1689,199,0.0490347091457012,0.320946056457017,9.75790711999453,0.02756,0,2000,253,0,253,0.1265,0.01206858343083,0.0214805618364604
1689,199,0.0490347091457012,0.320946056457017,9.75790711999453,0.02756,0.2,2000,234,1,233,0.117,0.127447602575107,0.0203325248853988
1689,199,0.0490347091457012,0.320946056457017,9.75790711999453,0.02756,0.4,2000,238,0,238,0.119,0.243188067306723,0.0219840580912373
1689,199,0.0490347091457012,0.320946056457017,9.75790711999453,0.02756,0.6,2000,216,2,214,0.108,0.360875521682243,0.0221050495866784
1689,199,0.0490347091457012,0.320946056457017,9.75790711999453,0.02756,0.8,2000,211,1,210,0.1055,0.428702954571429,0.021999574126081
1720,274,0.046354672344744,0.233417317944111,12.7011802224599,0.02756,-0.8,2000,224,2,222,0.112,-0.412158721081081,0.0225794361149728
1720,274,0.046354672344744,0.233417317944111,12.7011802224599,0.02756,-0.6,2000,225,1,224,0.1125,-0.2808817050625,0.0220256496070037
1720,274,0.046354672344744,0.233417317944111,12.7011802224599,0.02756,-0.4,2000,230,0,230,0.115,-0.157730608652174,0.0225602321431805
1720,274,0.046354672344744,0.233417317944111,12.7011802224599,0.02756,-0.2,2000,233,0,233,0.1165,-0.111110080343348,0.0219954390780378
1720,274,0.046354672344744,0.233417317944111,12.7011802224599,0.02756,0,2000,225,0,225,0.1125,0.0408569700888889,0.0209319246319403
1720,274,0.046354672344744,0.233417317944111,12.7011802224599,0.02756,0.2,2000,230,0,230,0.115,0.0837733386478261,0.022167795339964
1720,274,0.046354672344744,0.233417317944111,12.7011802224599,0.02756,0.4,2000,225,0,225,0.1125,0.217579930426667,0.0233333441574372
1720,274,0.046354672344744,0.233417317944111,12.7011802224599,0.02756,0.6,2000,234,0,234,0.117,0.342812672435897,0.021129947375823
1720,274,0.046354672344744,0.233417317944111,12.7011802224599,0.02756,0.8,2000,234,2,232,0.117,0.43276114512931,0.0199301632642127
1818,139,0.0463494754290321,0.192767725064503,6.44257708463546,0.02756,-0.8,2000,103,0,103,0.0515,-0.375618056796116,0.0340526211288918
1818,139,0.0463494754290321,0.192767725064503,6.44257708463546,0.02756,-0.6,2000,104,1,103,0.052,-0.18843195038835,0.0420940930634923
1818,139,0.0463494754290321,0.192767725064503,6.44257708463546,0.02756,-0.4,2000,91,0,91,0.0455,-0.0858689412087912,0.0404897500502578
1818,139,0.0463494754290321,0.192767725064503,6.44257708463546,0.02756,-0.2,2000,93,0,93,0.0465,-0.0372872678494624,0.0417333343914863
1818,139,0.0463494754290321,0.192767725064503,6.44257708463546,0.02756,0,2000,107,0,107,0.0535,0.0365616270093458,0.0358142470770772
1818,139,0.0463494754290321,0.192767725064503,6.44257708463546,0.02756,0.2,2000,88,0,88,0.044,0.0919818384090909,0.0391468065197887
1818,139,0.0463494754290321,0.192767725064503,6.44257708463546,0.02756,0.4,2000,96,1,95,0.048,0.179655211684211,0.0350783181732441
1818,139,0.0463494754290321,0.192767725064503,6.44257708463546,0.02756,0.6,2000,97,0,97,0.0485,0.323174356494845,0.0363291113681068
1818,139,0.0463494754290321,0.192767725064503,6.44257708463546,0.02756,0.8,2000,111,2,109,0.0555,0.364496686238532,0.0346010257782082
1850,251,0.0463517221242328,0.394151205652099,11.6342822531824,0.02756,-0.8,2000,273,4,269,0.1365,-0.391063101817844,0.0186113521385047
1850,251,0.0463517221242328,0.394151205652099,11.6342822531824,0.02756,-0.6,2000,255,0,255,0.1275,-0.334948854784314,0.0198739966923388
1850,251,0.0463517221242328,0.394151205652099,11.6342822531824,0.02756,-0.4,2000,242,0,242,0.121,-0.247107429719008,0.0185289474253516
1850,251,0.0463517221242328,0.394151205652099,11.6342822531824,0.02756,-0.2,2000,241,0,241,0.1205,-0.11353183506639,0.0189186845653619
1850,251,0.0463517221242328,0.394151205652099,11.6342822531824,0.02756,0,2000,259,0,259,0.1295,0.00444292722007722,0.0184792104347705
1850,251,0.0463517221242328,0.394151205652099,11.6342822531824,0.02756,0.2,2000,259,0,259,0.1295,0.135514245868726,0.0170192610679982
1850,251,0.0463517221242328,0.394151205652099,11.6342822531824,0.02756,0.4,2000,276,1,275,0.138,0.230254480436364,0.0180135587554397
1850,251,0.0463517221242328,0.394151205652099,11.6342822531824,0.02756,0.6,2000,249,1,248,0.1245,0.348302765608871,0.0181700509579942
1850,251,0.0463517221242328,0.394151205652099,11.6342822531824,0.02756,0.8,2000,261,1,260,0.1305,0.4497415,0.0185928228947723
1921,166,0.108674490417491,0.327781909696835,18.0399654093035,0.02756,-0.8,2000,434,14,420,0.217,-0.559396097309524,0.0138008262590205
1921,166,0.108674490417491,0.327781909696835,18.0399654093035,0.02756,-0.6,2000,389,12,377,0.1945,-0.412552299098143,0.0169353627636639
1921,166,0.108674490417491,0.327781909696835,18.0399654093035,0.02756,-0.4,2000,420,2,418,0.21,-0.271669543181818,0.0167590159817959
1921,166,0.108674490417491,0.327781909696835,18.0399654093035,0.02756,-0.2,2000,418,0,418,0.209,-0.147451181973684,0.0150994997887312
1921,166,0.108674490417491,0.327781909696835,18.0399654093035,0.02756,0,2000,432,0,432,0.216,0.00262282162800926,0.0171984778423065
1921,166,0.108674490417491,0.327781909696835,18.0399654093035,0.02756,0.2,2000,397,2,395,0.1985,0.145348653835443,0.0173019832662704
1921,166,0.108674490417491,0.327781909696835,18.0399654093035,0.02756,0.4,2000,422,0,422,0.211,0.288896066154028,0.0156149681199996
1921,166,0.108674490417491,0.327781909696835,18.0399654093035,0.02756,0.6,2000,443,4,439,0.2215,0.435545214972665,0.014907822749504
1921,166,0.108674490417491,0.327781909696835,18.0399654093035,0.02756,0.8,2000,430,11,419,0.215,0.544980809689737,0.0147417986425767
2073,344,0.0463647434479125,0.167186138195807,15.9494717460819,0.02756,-0.8,2000,198,1,197,0.099,-0.384783243604061,0.0246556239345235
2073,344,0.0463647434479125,0.167186138195807,15.9494717460819,0.02756,-0.6,2000,204,1,203,0.102,-0.27678376226601,0.0235296243605575
2073,344,0.0463647434479125,0.167186138195807,15.9494717460819,0.02756,-0.4,2000,217,1,216,0.1085,-0.191521809675926,0.022303840890643
2073,344,0.0463647434479125,0.167186138195807,15.9494717460819,0.02756,-0.2,2000,192,0,192,0.096,-0.100438754583333,0.0229940346671398
2073,344,0.0463647434479125,0.167186138195807,15.9494717460819,0.02756,0,2000,202,0,202,0.101,0.0362583365841584,0.0242036682827474
2073,344,0.0463647434479125,0.167186138195807,15.9494717460819,0.02756,0.2,2000,218,0,218,0.109,0.167255150550459,0.0236342888707365
2073,344,0.0463647434479125,0.167186138195807,15.9494717460819,0.02756,0.4,2000,204,1,203,0.102,0.22345164453202,0.0232105045694827
2073,344,0.0463647434479125,0.167186138195807,15.9494717460819,0.02756,0.6,2000,224,2,222,0.112,0.361905206013514,0.0222469038894387
2073,344,0.0463647434479125,0.167186138195807,15.9494717460819,0.02756,0.8,2000,201,2,199,0.1005,0.459138969256281,0.0224264899518035
2081,404,0.0463603061561819,0.29927903367132,18.7295636870975,0.02756,-0.8,2000,323,2,321,0.1615,-0.470320946074766,0.0145167252649068
2081,404,0.0463603061561819,0.29927903367132,18.7295636870975,0.02756,-0.6,2000,306,1,305,0.153,-0.337360577609836,0.0170933300271877
2081,404,0.0463603061561819,0.29927903367132,18.7295636870975,0.02756,-0.4,2000,345,1,344,0.1725,-0.208046850465116,0.0151893577020591
2081,404,0.0463603061561819,0.29927903367132,18.7295636870975,0.02756,-0.2,2000,318,0,318,0.159,-0.118396126666667,0.0154467018401137
2081,404,0.0463603061561819,0.29927903367132,18.7295636870975,0.02756,0,2000,308,0,308,0.154,0.0328167880194805,0.0175019800898461
2081,404,0.0463603061561819,0.29927903367132,18.7295636870975,0.02756,0.2,2000,286,0,286,0.143,0.119080045020979,0.0163238930081311
2081,404,0.0463603061561819,0.29927903367132,18.7295636870975,0.02756,0.4,2000,351,1,350,0.1755,0.25356453914,0.0157204275118652
2081,404,0.0463603061561819,0.29927903367132,18.7295636870975,0.02756,0.6,2000,320,1,319,0.16,0.360057042836991,0.0161439009637706
2081,404,0.0463603061561819,0.29927903367132,18.7295636870975,0.02756,0.8,2000,331,4,327,0.1655,0.49949170883792,0.015188631975684
2113,207,0.0914717357645482,0.380967499806819,18.9346493032615,0.02756,-0.8,2000,473,6,467,0.2365,-0.494543560406852,0.0132771547993914
2113,207,0.0914717357645482,0.380967499806819,18.9346493032615,0.02756,-0.6,2000,435,3,432,0.2175,-0.423121244027778,0.0136144367718098
2113,207,0.0914717357645482,0.380967499806819,18.9346493032615,0.02756,-0.4,2000,475,1,474,0.2375,-0.274814573155907,0.0143091575313773
2113,207,0.0914717357645482,0.380967499806819,18.9346493032615,0.02756,-0.2,2000,437,0,437,0.2185,-0.119441066384439,0.0152200899984426
2113,207,0.0914717357645482,0.380967499806819,18.9346493032615,0.02756,0,2000,426,0,426,0.213,0.0122598287558685,0.0151054409522548
2113,207,0.0914717357645482,0.380967499806819,18.9346493032615,0.02756,0.2,2000,442,0,442,0.221,0.161826501371041,0.0146003451570537
2113,207,0.0914717357645482,0.380967499806819,18.9346493032615,0.02756,0.4,2000,453,3,450,0.2265,0.294102798591111,0.0140403292153739
2113,207,0.0914717357645482,0.380967499806819,18.9346493032615,0.02756,0.6,2000,450,2,448,0.225,0.424549806055134,0.0141928290400007
2113,207,0.0914717357645482,0.380967499806819,18.9346493032615,0.02756,0.8,2000,455,11,444,0.2275,0.57723589954955,0.0127859440229321
2117,389,0.143272993662809,0.443630896224679,55.7331945348327,0.02756,-0.8,2000,1227,33,1194,0.6135,-0.707590434589615,0.00616043493011252
2117,389,0.143272993662809,0.443630896224679,55.7331945348327,0.02756,-0.6,2000,1109,9,1100,0.5545,-0.553219167745455,0.00682783448139095
2117,389,0.143272993662809,0.443630896224679,55.7331945348327,0.02756,-0.4,2000,1179,2,1177,0.5895,-0.366909469305013,0.00685085941116991
2117,389,0.143272993662809,0.443630896224679,55.7331945348327,0.02756,-0.2,2000,1200,0,1200,0.6,-0.182282059905833,0.00670016940736424
2117,389,0.143272993662809,0.443630896224679,55.7331945348327,0.02756,0,2000,1188,0,1188,0.594,-0.00255859934511785,0.00680079310955268
2117,389,0.143272993662809,0.443630896224679,55.7331945348327,0.02756,0.2,2000,1175,0,1175,0.5875,0.181783695987234,0.00666588874627651
2117,389,0.143272993662809,0.443630896224679,55.7331945348327,0.02756,0.4,2000,1211,0,1211,0.6055,0.377183305507845,0.00679263034544628
2117,389,0.143272993662809,0.443630896224679,55.7331945348327,0.02756,0.6,2000,1195,7,1188,0.5975,0.550801309855219,0.00657454097529557
2117,389,0.143272993662809,0.443630896224679,55.7331945348327,0.02756,0.8,2000,1204,35,1169,0.602,0.720134628058169,0.00598905823025081
2222,436,0.0981310254022627,0.176914966340279,42.7851270753865,0.02756,-0.8,2000,639,15,624,0.3195,-0.589368150641026,0.0109174250677139
2222,436,0.0981310254022627,0.176914966340279,42.7851270753865,0.02756,-0.6,2000,644,9,635,0.322,-0.449461786029921,0.0119235085209075
2222,436,0.0981310254022627,0.176914966340279,42.7851270753865,0.02756,-0.4,2000,622,3,619,0.311,-0.293410018449111,0.0127341085765276
2222,436,0.0981310254022627,0.176914966340279,42.7851270753865,0.02756,-0.2,2000,646,1,645,0.323,-0.142373282297674,0.0133927055312124
2222,436,0.0981310254022627,0.176914966340279,42.7851270753865,0.02756,0,2000,685,0,685,0.3425,0.00956554183065693,0.0122886796640079
2222,436,0.0981310254022627,0.176914966340279,42.7851270753865,0.02756,0.2,2000,647,0,647,0.3235,0.18745006946677,0.0125877566856407
2222,436,0.0981310254022627,0.176914966340279,42.7851270753865,0.02756,0.4,2000,640,2,638,0.32,0.321158339373041,0.0124467315273952
2222,436,0.0981310254022627,0.176914966340279,42.7851270753865,0.02756,0.6,2000,665,9,656,0.3325,0.464501183551829,0.0116106502589319
2222,436,0.0981310254022627,0.176914966340279,42.7851270753865,0.02756,0.8,2000,640,19,621,0.32,0.627723350322061,0.0106542130725832
2328,162,0.0463541927234685,0.29882893745814,7.5093792212019,0.02756,-0.8,2000,180,3,177,0.09,-0.366340803276836,0.0255395797597819
2328,162,0.0463541927234685,0.29882893745814,7.5093792212019,0.02756,-0.6,2000,152,0,152,0.076,-0.275875217171053,0.0284726853548345
2328,162,0.0463541927234685,0.29882893745814,7.5093792212019,0.02756,-0.4,2000,180,1,179,0.09,-0.192777393687151,0.026290854791718
2328,162,0.0463541927234685,0.29882893745814,7.5093792212019,0.02756,-0.2,2000,185,0,185,0.0925,-0.0600452426486486,0.029568287079141
2328,162,0.0463541927234685,0.29882893745814,7.5093792212019,0.02756,0,2000,154,0,154,0.077,0.0160937235519481,0.0294122575001812
2328,162,0.0463541927234685,0.29882893745814,7.5093792212019,0.02756,0.2,2000,201,0,201,0.1005,0.110686913233831,0.0248649319990847
2328,162,0.0463541927234685,0.29882893745814,7.5093792212019,0.02756,0.4,2000,161,1,160,0.0805,0.2098503555,0.0283489802725843
2328,162,0.0463541927234685,0.29882893745814,7.5093792212019,0.02756,0.6,2000,167,4,163,0.0835,0.323913812269939,0.0270133214037546
2328,162,0.0463541927234685,0.29882893745814,7.5093792212019,0.02756,0.8,2000,166,2,164,0.083,0.391943826829268,0.0247631791257555
2370,369,0.070576716996633,0.12985508770955,26.0428085717576,0.02756,-0.8,2000,280,7,273,0.14,-0.458884735457875,0.0200787209338671
2370,369,0.070576716996633,0.12985508770955,26.0428085717576,0.02756,-0.6,2000,252,3,249,0.126,-0.315505507710843,0.0214087890393422
2370,369,0.070576716996633,0.12985508770955,26.0428085717576,0.02756,-0.4,2000,277,1,276,0.1385,-0.229408273596232,0.0208281446912476
2370,369,0.070576716996633,0.12985508770955,26.0428085717576,0.02756,-0.2,2000,271,0,271,0.1355,-0.09302058900369,0.0213666808925434
