"locus","K","theta1","theta2","lambda_min","r_e","rho_true","n_rep","n_gate_pass","n_paramlim_drop","n_reported","gate_rate","mean_rho_hat","se_rho_hat"
1984,220,0.168819889008159,0.39437150761623,37.1403755817949,0.10897,0.4,2000,973,2,971,0.4865,0.375484710030896,0.0089338520745174
1984,220,0.168819889008159,0.39437150761623,37.1403755817949,0.10897,0.6,2000,984,6,978,0.492,0.558761458997955,0.00823507001251731
1984,220,0.168819889008159,0.39437150761623,37.1403755817949,0.10897,0.8,2000,981,34,947,0.4905,0.697458691763464,0.00739292873428769
2019,472,0.170605000536023,0.398321046829638,80.5255602530028,0.10897,-0.8,2000,1563,71,1492,0.7815,-0.743455346380697,0.00511899470824957
2019,472,0.170605000536023,0.398321046829638,80.5255602530028,0.10897,-0.6,2000,1587,11,1576,0.7935,-0.574816493502538,0.0056616150968156
2019,472,0.170605000536023,0.398321046829638,80.5255602530028,0.10897,-0.4,2000,1586,1,1585,0.793,-0.390102524451104,0.00566697081388829
2019,472,0.170605000536023,0.398321046829638,80.5255602530028,0.10897,-0.2,2000,1593,1,1592,0.7965,-0.191002015665829,0.00562724184800689
2019,472,0.170605000536023,0.398321046829638,80.5255602530028,0.10897,0,2000,1590,0,1590,0.795,0.00543401689559748,0.00558523528975702
2019,472,0.170605000536023,0.398321046829638,80.5255602530028,0.10897,0.2,2000,1565,0,1565,0.7825,0.208138479759105,0.00556789107337209
2019,472,0.170605000536023,0.398321046829638,80.5255602530028,0.10897,0.4,2000,1568,0,1568,0.784,0.398612138399872,0.00541440773715119
2019,472,0.170605000536023,0.398321046829638,80.5255602530028,0.10897,0.6,2000,1559,2,1557,0.7795,0.581184059351317,0.00515319343156428
2019,472,0.170605000536023,0.398321046829638,80.5255602530028,0.10897,0.8,2000,1606,37,1569,0.803,0.766412188655194,0.00439777763252807
2042,368,0.182342739184178,0.398585226185353,67.1021280197775,0.10897,-0.8,2000,1464,65,1399,0.732,-0.724773631236598,0.00554662841360524
2042,368,0.182342739184178,0.398585226185353,67.1021280197775,0.10897,-0.6,2000,1532,13,1519,0.766,-0.575030715332456,0.00596726502802192
2042,368,0.182342739184178,0.398585226185353,67.1021280197775,0.10897,-0.4,2000,1518,5,1513,0.759,-0.378091710383344,0.00635992931073294
2042,368,0.182342739184178,0.398585226185353,67.1021280197775,0.10897,-0.2,2000,1471,1,1470,0.7355,-0.190409169083673,0.00617739906676004
2042,368,0.182342739184178,0.398585226185353,67.1021280197775,0.10897,0,2000,1490,0,1490,0.745,0.00999620846107383,0.00592477216391309
2042,368,0.182342739184178,0.398585226185353,67.1021280197775,0.10897,0.2,2000,1464,0,1464,0.732,0.209519936456967,0.00598108065339164
2042,368,0.182342739184178,0.398585226185353,67.1021280197775,0.10897,0.4,2000,1482,0,1482,0.741,0.396255323562753,0.00587686217940222
2042,368,0.182342739184178,0.398585226185353,67.1021280197775,0.10897,0.6,2000,1517,9,1508,0.7585,0.58382405397878,0.00563098787150334
2042,368,0.182342739184178,0.398585226185353,67.1021280197775,0.10897,0.8,2000,1478,31,1447,0.739,0.753784557422253,0.0050631171382734
2090,276,0.282808261803109,0.402960787312987,78.0550802576581,0.10897,-0.8,2000,1808,109,1699,0.904,-0.756146716686286,0.00493051095032064
2090,276,0.282808261803109,0.402960787312987,78.0550802576581,0.10897,-0.6,2000,1818,38,1780,0.909,-0.602378135370787,0.00555949825420761
2090,276,0.282808261803109,0.402960787312987,78.0550802576581,0.10897,-0.4,2000,1792,4,1788,0.896,-0.417740152098993,0.0057742946737533
2090,276,0.282808261803109,0.402960787312987,78.0550802576581,0.10897,-0.2,2000,1800,1,1799,0.9,-0.216342086126181,0.00585653038497917
2090,276,0.282808261803109,0.402960787312987,78.0550802576581,0.10897,0,2000,1799,0,1799,0.8995,0.00441077773262924,0.00562829006005043
2090,276,0.282808261803109,0.402960787312987,78.0550802576581,0.10897,0.2,2000,1807,0,1807,0.9035,0.207410643155506,0.00554136720974925
2090,276,0.282808261803109,0.402960787312987,78.0550802576581,0.10897,0.4,2000,1801,0,1801,0.9005,0.403319650661855,0.00548231614949312
2090,276,0.282808261803109,0.402960787312987,78.0550802576581,0.10897,0.6,2000,1783,12,1771,0.8915,0.604685518604178,0.00522526113700885
2090,276,0.282808261803109,0.402960787312987,78.0550802576581,0.10897,0.8,2000,1778,60,1718,0.889,0.776992951105937,0.00427014333303935
2098,509,0.170389363464537,0.400960135599662,86.7281860034492,0.10897,-0.8,2000,1635,79,1556,0.8175,-0.756403045179949,0.00475856266216304
2098,509,0.170389363464537,0.400960135599662,86.7281860034492,0.10897,-0.6,2000,1633,13,1620,0.8165,-0.575667742222222,0.00545766221038889
2098,509,0.170389363464537,0.400960135599662,86.7281860034492,0.10897,-0.4,2000,1625,4,1621,0.8125,-0.397097715514497,0.00552102863250841
2098,509,0.170389363464537,0.400960135599662,86.7281860034492,0.10897,-0.2,2000,1639,0,1639,0.8195,-0.199023308297743,0.00545322865558618
2098,509,0.170389363464537,0.400960135599662,86.7281860034492,0.10897,0,2000,1615,0,1615,0.8075,0.000574415439009288,0.0052811662265836
2098,509,0.170389363464537,0.400960135599662,86.7281860034492,0.10897,0.2,2000,1613,0,1613,0.8065,0.200962941303906,0.0052264456568234
2098,509,0.170389363464537,0.400960135599662,86.7281860034492,0.10897,0.4,2000,1627,0,1627,0.8135,0.394315612274124,0.00505054694434627
2098,509,0.170389363464537,0.400960135599662,86.7281860034492,0.10897,0.6,2000,1631,1,1630,0.8155,0.599496338865031,0.00488793380421168
2098,509,0.170389363464537,0.400960135599662,86.7281860034492,0.10897,0.8,2000,1600,35,1565,0.8,0.766117536102236,0.0045054039818154
2108,441,0.169654033877491,0.399468534038022,74.8174289399736,0.10897,-0.8,2000,1533,63,1470,0.7665,-0.748485871768708,0.0051703553907881
2108,441,0.169654033877491,0.399468534038022,74.8174289399736,0.10897,-0.6,2000,1512,9,1503,0.756,-0.569470233225549,0.00597193265281583
2108,441,0.169654033877491,0.399468534038022,74.8174289399736,0.10897,-0.4,2000,1500,4,1496,0.75,-0.377960085423195,0.00599208603482815
2108,441,0.169654033877491,0.399468534038022,74.8174289399736,0.10897,-0.2,2000,1486,0,1486,0.743,-0.18830849631965,0.00578246491892154
2108,441,0.169654033877491,0.399468534038022,74.8174289399736,0.10897,0,2000,1529,0,1529,0.7645,0.00997281517468934,0.00580069972825742
2108,441,0.169654033877491,0.399468534038022,74.8174289399736,0.10897,0.2,2000,1502,0,1502,0.751,0.203066189697337,0.00549440622887562
2108,441,0.169654033877491,0.399468534038022,74.8174289399736,0.10897,0.4,2000,1535,1,1534,0.7675,0.398815912731421,0.00551788539837452
2108,441,0.169654033877491,0.399468534038022,74.8174289399736,0.10897,0.6,2000,1510,3,1507,0.755,0.585039422262774,0.00543122473223248
2108,441,0.169654033877491,0.399468534038022,74.8174289399736,0.10897,0.8,2000,1538,29,1509,0.769,0.759577423194168,0.00464217831185155
2196,277,0.200991238053166,0.401288193765913,55.674572940727,0.10897,-0.8,2000,1381,85,1296,0.6905,-0.714885792006173,0.00613341175004335
2196,277,0.200991238053166,0.401288193765913,55.674572940727,0.10897,-0.6,2000,1359,27,1332,0.6795,-0.572648509737237,0.00677814396169712
2196,277,0.200991238053166,0.401288193765913,55.674572940727,0.10897,-0.4,2000,1404,2,1402,0.702,-0.374149550801712,0.00699006341365963
2196,277,0.200991238053166,0.401288193765913,55.674572940727,0.10897,-0.2,2000,1409,0,1409,0.7045,-0.196029259823989,0.00699872775291205
2196,277,0.200991238053166,0.401288193765913,55.674572940727,0.10897,0,2000,1390,0,1390,0.695,0.000138274299280575,0.00691350763820819
2196,277,0.200991238053166,0.401288193765913,55.674572940727,0.10897,0.2,2000,1414,0,1414,0.707,0.196777849212871,0.00701497386998825
2196,277,0.200991238053166,0.401288193765913,55.674572940727,0.10897,0.4,2000,1385,2,1383,0.6925,0.394308153239335,0.00686724730211203
2196,277,0.200991238053166,0.401288193765913,55.674572940727,0.10897,0.6,2000,1384,5,1379,0.692,0.576195366063089,0.00642411013335184
2196,277,0.200991238053166,0.401288193765913,55.674572940727,0.10897,0.8,2000,1414,52,1362,0.707,0.743368001615272,0.00548799093440993
2199,418,0.262802926823826,0.400049658681335,109.851623412359,0.10897,-0.8,2000,1926,102,1824,0.963,-0.783448317708333,0.0041098484972594
2199,418,0.262802926823826,0.400049658681335,109.851623412359,0.10897,-0.6,2000,1931,21,1910,0.9655,-0.618788804816754,0.00484661690801375
2199,418,0.262802926823826,0.400049658681335,109.851623412359,0.10897,-0.4,2000,1932,0,1932,0.966,-0.418399306309524,0.00478802601498819
2199,418,0.262802926823826,0.400049658681335,109.851623412359,0.10897,-0.2,2000,1926,0,1926,0.963,-0.216295848336397,0.00477414683141938
2199,418,0.262802926823826,0.400049658681335,109.851623412359,0.10897,0,2000,1937,0,1937,0.9685,-0.0120103394455343,0.00471435735542107
2199,418,0.262802926823826,0.400049658681335,109.851623412359,0.10897,0.2,2000,1922,0,1922,0.961,0.20284200048231,0.00453241898282186
2199,418,0.262802926823826,0.400049658681335,109.851623412359,0.10897,0.4,2000,1918,2,1916,0.959,0.4122296011738,0.00424213057010843
2199,418,0.262802926823826,0.400049658681335,109.851623412359,0.10897,0.6,2000,1929,8,1921,0.9645,0.60522989,0.00438786007191744
2199,418,0.262802926823826,0.400049658681335,109.851623412359,0.10897,0.8,2000,1930,44,1886,0.965,0.795929459172853,0.00369872539387335
2236,305,0.204653673173272,0.397112829407515,62.4193703178478,0.10897,-0.8,2000,1507,85,1422,0.7535,-0.728869175738397,0.00568397894763951
2236,305,0.204653673173272,0.397112829407515,62.4193703178478,0.10897,-0.6,2000,1495,21,1474,0.7475,-0.569186557042062,0.00651397481634121
2236,305,0.204653673173272,0.397112829407515,62.4193703178478,0.10897,-0.4,2000,1508,3,1505,0.754,-0.389680380870432,0.00660415730791552
2236,305,0.204653673173272,0.397112829407515,62.4193703178478,0.10897,-0.2,2000,1504,0,1504,0.752,-0.19584015709508,0.00649139854027175
2236,305,0.204653673173272,0.397112829407515,62.4193703178478,0.10897,0,2000,1482,0,1482,0.741,0.0117532653030364,0.00666050663059335
2236,305,0.204653673173272,0.397112829407515,62.4193703178478,0.10897,0.2,2000,1484,0,1484,0.742,0.190944154326146,0.00649646543570231
2236,305,0.204653673173272,0.397112829407515,62.4193703178478,0.10897,0.4,2000,1486,1,1485,0.743,0.39895325206734,0.00605196930150899
2236,305,0.204653673173272,0.397112829407515,62.4193703178478,0.10897,0.6,2000,1527,6,1521,0.7635,0.592083580006575,0.00576775619421873
2236,305,0.204653673173272,0.397112829407515,62.4193703178478,0.10897,0.8,2000,1498,52,1446,0.749,0.760556347164592,0.00512627835783178
2246,404,0.16894047105927,0.394809750613709,68.251950307945,0.10897,-0.8,2000,1432,77,1355,0.716,-0.727706232472325,0.0057179912454325
2246,404,0.16894047105927,0.394809750613709,68.251950307945,0.10897,-0.6,2000,1429,15,1414,0.7145,-0.564705584462518,0.00617507817748371
2246,404,0.16894047105927,0.394809750613709,68.251950307945,0.10897,-0.4,2000,1477,3,1474,0.7385,-0.378136448977612,0.00631805631405231
2246,404,0.16894047105927,0.394809750613709,68.251950307945,0.10897,-0.2,2000,1436,1,1435,0.718,-0.194013420026829,0.00668099405844491
2246,404,0.16894047105927,0.394809750613709,68.251950307945,0.10897,0,2000,1431,0,1431,0.7155,0.000205280399021663,0.00614801701430673
2246,404,0.16894047105927,0.394809750613709,68.251950307945,0.10897,0.2,2000,1449,0,1449,0.7245,0.201965220301587,0.00624608282735784
2246,404,0.16894047105927,0.394809750613709,68.251950307945,0.10897,0.4,2000,1445,0,1445,0.7225,0.395657878065052,0.0059782934520031
2246,404,0.16894047105927,0.394809750613709,68.251950307945,0.10897,0.6,2000,1429,5,1424,0.7145,0.587951687521067,0.00592335921373382
2246,404,0.16894047105927,0.394809750613709,68.251950307945,0.10897,0.8,2000,1478,39,1439,0.739,0.749035184016678,0.00477009422735072
2284,425,0.170763839528505,0.400646952389395,72.5746317996147,0.10897,-0.8,2000,1497,61,1436,0.7485,-0.732852633704735,0.00542395052164095
2284,425,0.170763839528505,0.400646952389395,72.5746317996147,0.10897,-0.6,2000,1553,16,1537,0.7765,-0.562649457859467,0.00583370573952868
2284,425,0.170763839528505,0.400646952389395,72.5746317996147,0.10897,-0.4,2000,1531,3,1528,0.7655,-0.383523872116819,0.00605589359938978
2284,425,0.170763839528505,0.400646952389395,72.5746317996147,0.10897,-0.2,2000,1500,0,1500,0.75,-0.185963367174,0.00605597368986292
2284,425,0.170763839528505,0.400646952389395,72.5746317996147,0.10897,0,2000,1502,0,1502,0.751,0.00993201393235686,0.00606456544607424
2284,425,0.170763839528505,0.400646952389395,72.5746317996147,0.10897,0.2,2000,1519,0,1519,0.7595,0.199168772111916,0.00575875035400803
2284,425,0.170763839528505,0.400646952389395,72.5746317996147,0.10897,0.4,2000,1519,0,1519,0.7595,0.398080402288874,0.0056284582554361
2284,425,0.170763839528505,0.400646952389395,72.5746317996147,0.10897,0.6,2000,1474,4,1470,0.737,0.590339814394558,0.00540673506900308
2284,425,0.170763839528505,0.400646952389395,72.5746317996147,0.10897,0.8,2000,1540,38,1502,0.77,0.766686235019973,0.00472033020618281
2341,283,0.169404756467308,0.394679606767737,47.9415460802482,0.10897,-0.8,2000,1195,60,1135,0.5975,-0.684402840114537,0.00694042279739938
2341,283,0.169404756467308,0.394679606767737,47.9415460802482,0.10897,-0.6,2000,1187,20,1167,0.5935,-0.524806399614396,0.00769996196319357
2341,283,0.169404756467308,0.394679606767737,47.9415460802482,0.10897,-0.4,2000,1230,4,1226,0.615,-0.361001763809135,0.00801218383592616
2341,283,0.169404756467308,0.394679606767737,47.9415460802482,0.10897,-0.2,2000,1171,1,1170,0.5855,-0.169341104232479,0.00803098337859266
2341,283,0.169404756467308,0.394679606767737,47.9415460802482,0.10897,0,2000,1224,0,1224,0.612,0.00415772939589706,0.00760011947865333
2341,283,0.169404756467308,0.394679606767737,47.9415460802482,0.10897,0.2,2000,1167,1,1166,0.5835,0.197942010886792,0.00785792831227112
2341,283,0.169404756467308,0.394679606767737,47.9415460802482,0.10897,0.4,2000,1180,1,1179,0.59,0.385669776946565,0.00705027999130354
2341,283,0.169404756467308,0.394679606767737,47.9415460802482,0.10897,0.6,2000,1165,6,1159,0.5825,0.560372489335634,0.00701709525587501
2341,283,0.169404756467308,0.394679606767737,47.9415460802482,0.10897,0.8,2000,1183,31,1152,0.5915,0.725397931770833,0.00641499342720537
2356,375,0.168322889469972,0.39452161388037,63.1210835512394,0.10897,-0.8,2000,1417,69,1348,0.7085,-0.710227632121662,0.00579558924922315
2356,375,0.168322889469972,0.39452161388037,63.1210835512394,0.10897,-0.6,2000,1390,17,1373,0.695,-0.55769583776402,0.00636280693660221
2356,375,0.168322889469972,0.39452161388037,63.1210835512394,0.10897,-0.4,2000,1380,1,1379,0.69,-0.375269097593183,0.00657827309690825
2356,375,0.168322889469972,0.39452161388037,63.1210835512394,0.10897,-0.2,2000,1407,0,1407,0.7035,-0.192319023724513,0.0064433032468848
2356,375,0.168322889469972,0.39452161388037,63.1210835512394,0.10897,0,2000,1406,0,1406,0.703,0.0173650323665718,0.00648376682339327
2356,375,0.168322889469972,0.39452161388037,63.1210835512394,0.10897,0.2,2000,1408,0,1408,0.704,0.202445547924006,0.00628725958919436
2356,375,0.168322889469972,0.39452161388037,63.1210835512394,0.10897,0.4,2000,1368,0,1368,0.684,0.39549791630848,0.0063716162451742
2356,375,0.168322889469972,0.39452161388037,63.1210835512394,0.10897,0.6,2000,1370,4,1366,0.685,0.580612223038067,0.0058848379849353
2356,375,0.168322889469972,0.39452161388037,63.1210835512394,0.10897,0.8,2000,1395,39,1356,0.6975,0.748115677876106,0.00524978725091626
2358,359,0.217575122528715,0.399848074145284,78.1094689878088,0.10897,-0.8,2000,1656,102,1554,0.828,-0.762566530952381,0.004984536694647
2358,359,0.217575122528715,0.399848074145284,78.1094689878088,0.10897,-0.6,2000,1706,25,1681,0.853,-0.58173714220345,0.00555733662415592
2358,359,0.217575122528715,0.399848074145284,78.1094689878088,0.10897,-0.4,2000,1711,4,1707,0.8555,-0.403413999746339,0.00576197068087707
2358,359,0.217575122528715,0.399848074145284,78.1094689878088,0.10897,-0.2,2000,1693,0,1693,0.8465,-0.197803288826934,0.00571236080998326
2358,359,0.217575122528715,0.399848074145284,78.1094689878088,0.10897,0,2000,1688,0,1688,0.844,0.013969130443128,0.00570651696897784
2358,359,0.217575122528715,0.399848074145284,78.1094689878088,0.10897,0.2,2000,1704,0,1704,0.852,0.204175763460681,0.00566429028274025
2358,359,0.217575122528715,0.399848074145284,78.1094689878088,0.10897,0.4,2000,1702,1,1701,0.851,0.408701820940623,0.0054254144428141
2358,359,0.217575122528715,0.399848074145284,78.1094689878088,0.10897,0.6,2000,1690,12,1678,0.845,0.597202864040524,0.00515312418552081
2358,359,0.217575122528715,0.399848074145284,78.1094689878088,0.10897,0.8,2000,1725,67,1658,0.8625,0.772684020144753,0.00430916167409887
2368,298,0.170223755681876,0.39793651100699,50.7266791931989,0.10897,-0.8,2000,1230,62,1168,0.615,-0.691214948116438,0.00671889063038866
2368,298,0.170223755681876,0.39793651100699,50.7266791931989,0.10897,-0.6,2000,1249,14,1235,0.6245,-0.537423728463968,0.00720101094306867
2368,298,0.170223755681876,0.39793651100699,50.7266791931989,0.10897,-0.4,2000,1257,2,1255,0.6285,-0.356604027273307,0.00742815467627751
2368,298,0.170223755681876,0.39793651100699,50.7266791931989,0.10897,-0.2,2000,1187,1,1186,0.5935,-0.189391291296796,0.00775845832248776
2368,298,0.170223755681876,0.39793651100699,50.7266791931989,0.10897,0,2000,1237,0,1237,0.6185,0.012255289323363,0.00711396933057493
2368,298,0.170223755681876,0.39793651100699,50.7266791931989,0.10897,0.2,2000,1247,0,1247,0.6235,0.20802943436648,0.0072264497311477
2368,298,0.170223755681876,0.39793651100699,50.7266791931989,0.10897,0.4,2000,1226,2,1224,0.613,0.389300526690359,0.0071092395912115
2368,298,0.170223755681876,0.39793651100699,50.7266791931989,0.10897,0.6,2000,1264,9,1255,0.632,0.556758111107809,0.00666885617017821
2368,298,0.170223755681876,0.39793651100699,50.7266791931989,0.10897,0.8,2000,1223,41,1182,0.6115,0.729742056108291,0.00594737444556419
2377,167,0.168142403448285,0.403398967559506,28.0797813758636,0.10897,-0.8,2000,831,30,801,0.4155,-0.611138094244694,0.00974127159653559
2377,167,0.168142403448285,0.403398967559506,28.0797813758636,0.10897,-0.6,2000,785,11,774,0.3925,-0.464922231524548,0.0106854567433464
2377,167,0.168142403448285,0.403398967559506,28.0797813758636,0.10897,-0.4,2000,789,2,787,0.3945,-0.305252135482211,0.0111460735495617
2377,167,0.168142403448285,0.403398967559506,28.0797813758636,0.10897,-0.2,2000,745,0,745,0.3725,-0.152461392204322,0.0112952374525881
2377,167,0.168142403448285,0.403398967559506,28.0797813758636,0.10897,0,2000,813,0,813,0.4065,0.0243022497392374,0.0106094144503787
2377,167,0.168142403448285,0.403398967559506,28.0797813758636,0.10897,0.2,2000,822,0,822,0.411,0.207069235602798,0.0105116528572596
2377,167,0.168142403448285,0.403398967559506,28.0797813758636,0.10897,0.4,2000,808,2,806,0.404,0.365744315955335,0.0104278254090612
2377,167,0.168142403448285,0.403398967559506,28.0797813758636,0.10897,0.6,2000,798,10,788,0.399,0.5327080675,0.00942162469868261
2377,167,0.168142403448285,0.403398967559506,28.0797813758636,0.10897,0.8,2000,836,30,806,0.418,0.670061840843672,0.00858789604727193
2462,140,0.169839744722806,0.397842645381199,23.7775642611928,0.10897,-0.8,2000,723,32,691,0.3615,-0.577054399004342,0.0110711676616233
2462,140,0.169839744722806,0.397842645381199,23.7775642611928,0.10897,-0.6,2000,678,18,660,0.339,-0.442213508469697,0.0122901213725241
2462,140,0.169839744722806,0.397842645381199,23.7775642611928,0.10897,-0.4,2000,714,3,711,0.357,-0.29363935478903,0.01173859881984
2462,140,0.169839744722806,0.397842645381199,23.7775642611928,0.10897,-0.2,2000,682,2,680,0.341,-0.132572939153529,0.0118426038313769
2462,140,0.169839744722806,0.397842645381199,23.7775642611928,0.10897,0,2000,707,0,707,0.3535,0.0366285891386139,0.0123194506554758
2462,140,0.169839744722806,0.397842645381199,23.7775642611928,0.10897,0.2,2000,696,0,696,0.348,0.202639667816092,0.0125142984144212
2462,140,0.169839744722806,0.397842645381199,23.7775642611928,0.10897,0.4,2000,711,0,711,0.3555,0.349744356090014,0.0117006400912956
2462,140,0.169839744722806,0.397842645381199,23.7775642611928,0.10897,0.6,2000,707,7,700,0.3535,0.5258591272,0.0107643258937928
2462,140,0.169839744722806,0.397842645381199,23.7775642611928,0.10897,0.8,2000,698,29,669,0.349,0.656824367234679,0.00955830975197699
2475,229,0.175160758449199,0.391610599891522,40.1118136848667,0.10897,-0.8,2000,1048,47,1001,0.524,-0.679385125034965,0.00779379783852446
2475,229,0.175160758449199,0.391610599891522,40.1118136848667,0.10897,-0.6,2000,1045,13,1032,0.5225,-0.510884993168605,0.00846902455408352
2475,229,0.175160758449199,0.391610599891522,40.1118136848667,0.10897,-0.4,2000,1072,3,1069,0.536,-0.355175277046773,0.00891762595408037
2475,229,0.175160758449199,0.391610599891522,40.1118136848667,0.10897,-0.2,2000,1082,1,1081,0.541,-0.170030899309251,0.00867140369144191
2475,229,0.175160758449199,0.391610599891522,40.1118136848667,0.10897,0,2000,1104,0,1104,0.552,0.0148143548431159,0.0084000575991858
2475,229,0.175160758449199,0.391610599891522,40.1118136848667,0.10897,0.2,2000,1055,1,1054,0.5275,0.207583278529412,0.00855467737465396
2475,229,0.175160758449199,0.391610599891522,40.1118136848667,0.10897,0.4,2000,1064,3,1061,0.532,0.380417347049953,0.00833999907183495
2475,229,0.175160758449199,0.391610599891522,40.1118136848667,0.10897,0.6,2000,1079,7,1072,0.5395,0.542741937962687,0.00792012140404024
2475,229,0.175160758449199,0.391610599891522,40.1118136848667,0.10897,0.8,2000,1037,30,1007,0.5185,0.709190062451837,0.00701627059707505
2495,375,0.394057891780103,0.395202550668936,147.771709417538,0.10897,-0.8,2000,1995,84,1911,0.9975,-0.790889966509681,0.00372114313266416
2495,375,0.394057891780103,0.395202550668936,147.771709417538,0.10897,-0.6,2000,1995,11,1984,0.9975,-0.618214681149194,0.0043405323246234
2495,375,0.394057891780103,0.395202550668936,147.771709417538,0.10897,-0.4,2000,1990,2,1988,0.995,-0.417447676710262,0.00435876175776052
2495,375,0.394057891780103,0.395202550668936,147.771709417538,0.10897,-0.2,2000,1996,0,1996,0.998,-0.215155721216433,0.00425420116284292
2495,375,0.394057891780103,0.395202550668936,147.771709417538,0.10897,0,2000,1995,0,1995,0.9975,-0.00383750315739348,0.00420628150623296
2495,375,0.394057891780103,0.395202550668936,147.771709417538,0.10897,0.2,2000,1992,0,1992,0.996,0.206240866053715,0.00410474229643111
2495,375,0.394057891780103,0.395202550668936,147.771709417538,0.10897,0.4,2000,1994,0,1994,0.997,0.399877462940321,0.00385223131949515
2495,375,0.394057891780103,0.395202550668936,147.771709417538,0.10897,0.6,2000,1995,3,1992,0.9975,0.61099287439759,0.00384087946587435
2495,375,0.394057891780103,0.395202550668936,147.771709417538,0.10897,0.8,2000,1996,35,1961,0.998,0.802913816420194,0.00327836318031703
