"locus","K","theta1","theta2","lambda_min","r_e","rho_true","n_rep","n_gate_pass","n_paramlim_drop","n_reported","gate_rate","mean_rho_hat","se_rho_hat"
2412,347,0.128298576495126,0.386552378277233,44.5196060438088,0.21388,0.2,2000,936,0,936,0.468,0.217659023292735,0.00794004806045774
2412,347,0.128298576495126,0.386552378277233,44.5196060438088,0.21388,0.4,2000,1023,0,1023,0.5115,0.379412347311828,0.00725073980570115
2412,347,0.128298576495126,0.386552378277233,44.5196060438088,0.21388,0.6,2000,996,5,991,0.498,0.555757602795156,0.00696478073229807
2412,347,0.128298576495126,0.386552378277233,44.5196060438088,0.21388,0.8,2000,1034,14,1020,0.517,0.727364841960784,0.00612593470325399
2489,596,0.129722828142742,0.398771971209672,77.3148055730743,0.21388,-0.8,2000,1350,48,1302,0.675,-0.706399437327189,0.00573259176605363
2489,596,0.129722828142742,0.398771971209672,77.3148055730743,0.21388,-0.6,2000,1364,11,1353,0.682,-0.546022334028086,0.00613094033382334
2489,596,0.129722828142742,0.398771971209672,77.3148055730743,0.21388,-0.4,2000,1351,0,1351,0.6755,-0.370476445995559,0.00632660510149404
2489,596,0.129722828142742,0.398771971209672,77.3148055730743,0.21388,-0.2,2000,1371,0,1371,0.6855,-0.176360294316849,0.00603596546326985
2489,596,0.129722828142742,0.398771971209672,77.3148055730743,0.21388,0,2000,1381,0,1381,0.6905,0.0208200898406951,0.00564640975260194
2489,596,0.129722828142742,0.398771971209672,77.3148055730743,0.21388,0.2,2000,1351,0,1351,0.6755,0.207653411110289,0.00565484913090442
2489,596,0.129722828142742,0.398771971209672,77.3148055730743,0.21388,0.4,2000,1407,0,1407,0.7035,0.381651010660981,0.00528418340917697
2489,596,0.129722828142742,0.398771971209672,77.3148055730743,0.21388,0.6,2000,1368,0,1368,0.684,0.588437816666667,0.00511536301203925
2489,596,0.129722828142742,0.398771971209672,77.3148055730743,0.21388,0.8,2000,1402,15,1387,0.701,0.75709199444845,0.00443151287730962
